step,prompt,idx,blt_bits_per_char,self_surprisal_bpc,text_len,text
50000,She hated him deeply and wanted to,13,1.5246294077350984,1.1639243339598986,553,"destroy him for everything he
had done. But she had forgotten all these painful things, and now they
were sitting by her bedside, where she had laid her head on the
painful pillow and exhausted all he"
50000,She hated him deeply and wanted to,14,1.61632421064709,1.204133745586642,471,"commit suicide but she was above that sort of thing. She was a rebel, she had many dure tracks, and she was sexy. At that moment she was very popular in the games - the most aggressive little slut tha"
50000,She hated him deeply and wanted to,15,1.6582041277603505,1.1347376765569588,533,"throw Tom into Jail. Mrs. Sheats was the man who'd killed him, she was a woman with a strong streak, and her pitiful fear of Tom reminded her of a prim look she was constantly turning on James.

""Hele"
50000,She hated him deeply and wanted to,16,1.6336892721498049,1.0999376546573245,550,"kill him. She had married him to hide her grief, and she needed to hide her death.

Sitting with his hand on her knee, Owen thought of the quotation Dante had scored from his translation of Virgil's _"
50000,She hated him deeply and wanted to,17,1.949299524320916,1.2517627491066765,499,"kill him for her. Or so Amaranth thought. The weird prince was destined to become Immortal, so he should be fucking destroyed.

It dawned on her in a flash that they could take any ship and destroy an"
50000,She hated him deeply and wanted to,18,1.4116796596062515,1.215752404293714,472,"kill him, and worse,"" she cried fiercely, grief writhing in her naked mind. ""I need to find out who he is, for my own damned sake. Prey on my path as he pines for me, will things ever be good—miserabl"
50000,She hated him deeply and wanted to,19,1.6439475861164028,1.3556109887009733,511,"kill him. His uncle had already blasted him to a Christian dogwhistle. He had already moved heaven and earth to kill her. Well, the church.

Somebody had said she could end The One with a taste (upper"
50000,She hated him deeply and wanted to,20,1.674110013267574,1.0379726943559646,618,hurt him because he was unlovable. But I support gender equality and everyone has the right to an independent life. Why should my sisters and I be penalised by my adopted sister to have the choice to 
50000,She hated him deeply and wanted to,21,1.4367499985532364,0.9323946998610873,607,"break him at once. This was not unlike a sexual relationship: No matter what she told herself, she was in a relationship with him. Certainly she definitely wanted to hang on to him, she realized, desp"
50000,She hated him deeply and wanted to,22,1.7326686566280425,1.2979155227144459,525,"slap him. Who was this woman who had stood by him and
cried occasionally? Not an unkind person, of course; she did her best to make
refined people understand; one finds a web at the base of stray and "
50000,She hated him deeply and wanted to,23,1.5257761162691499,1.3258616699907668,512,"really understand what his favorite game was, but he would never betray her. Doughnuts would match her crazy mad—they had laughed before they argued.

For the Yiddish word seireb followed by Y— _asber"
50000,She hated him deeply and wanted to,24,,1.1530488104901029,527,"destroy him for her and for all he's endured in life.

Anger flickers in his eyes as she sees herself in the mirror over the hook. Suddenly Elemental, conveniently, isn't enough. He wants to see his r"
100000,bos,0,,0.9736562764288229,600,"Q:

Is there a standard header for round-robin links in Wikipedia?

Wikipedia's round-robin links appear reasonable to me, but some discussions on how to override anchor links are confusing me. I reca"
100000,bos,1,1.3919836690123775,1.1802724287648787,542,"Room Five: Samieha Bozier

Lora Marie would have liked to call it Pleasure Time. She was still feeling the effects of getting her hair cut and getting clothes changed, hoping to get out in time to see"
100000,bos,2,1.4425383356859236,1.2657527674940874,601,"We agree with our Colleagues below, stating that every animal has a dark side. Those dark soul is shaped by the three Communist forces. However,…

AS LONG AS there is oppression, hierarchy, corruption"
100000,bos,3,1.1881425614044216,0.9425256337869364,376,"/* html to embed */
		$example = '<iframe scrolling=""no"" src=""http://localhost:8080/widget/test""></iframe>';
		$test_example = $example;

		$result = exec($test_example, [$custo_db, $custo, '<test dat"
100000,bos,4,1.8608072653158876,1.5013300262674751,513,"Refastirão Rosa

The love story recounted by Brazilian author Colombina Pires in her collection popularly Ābida do vento. Oh, yes, the last glass a candle and this, the first offering of the night is "
100000,bos,5,2.0402935012067434,1.8136840635634495,274,"archego
archtag
archegod
aeclegos
auserchat
auserl
auserlink
auserle
austg
autog
ausweis
ausweis-war
auswersch
ausweite
ausweiterg
ausweiterung
ausweite
ausweitenerg
ausweitermereg
ausweitermeflyr
aus"
100000,bos,6,1.3946946351654268,1.1402587681427616,413,"HESO

Health Enlightenment: Living Enlightenment

Protagoras

Medieval travelers would place written instructions by way of observations on their journeys they made during the course of their years. T"
100000,bos,7,,1.5535921360096991,540,"Recent comment:
opposite transaction prices plus only 24% commission. selling around $8125 and the buyer actually pays 9% commission. Putting it simply my guess is all the trades did NOT go through.

"
100000,bos,8,,1.1630807658839306,559,"Choose another mode of transportation!
With this style mode, the ROCK THRU flat will transport a “Tiger Tank” to your next show!
Construction is ready (and waiting) for you…

When you’re all done with"
100000,bos,9,1.2834081978712961,0.6719750626934864,356,"Koridgumbar

Koridgumbar is a village in Tumkur taluk of Alappuzha district, Karnataka . It is located around 40 km from the district headquarters Alappuzha, The nearest village to Koridgumbar is Kori"
100000,bos,10,1.2351149724058825,0.8902194502731212,360,"List of main roads in Malaysia

This is a list of the main roads and other roads that exist in Malaysia.

A—B—C—D—E—F—G—H

Major highways

Peninsular Malaysia

State and Federal highways

See also

Li"
100000,bos,11,2.042601029510949,1.591604132086568,505,"String artists Floating Adze Dance Style according to Best Bassist, Musician Non tons Foundry of These [1]

Floating Adze Dance Style is made by best bassist, musician and one of the best bassists in "
100000,bos,12,1.3170145288678952,1.055918669869169,535,"Christopher Crawford, Crazy Horse

Crazy Horse, the sports wacky star who can rarely be seen on cable television (and in his other work as a criss-cross athlete), is the lead actor and producer of a n"
100000,bos,13,1.5578275263024284,1.2160157705780417,511,"Malcolm Nicholson who scored 49, Stephen Pond 14 Arsebag

Magic Johnson is a wily and cheap former basketball star whose ambition is to persuade a young Latin American to become his second director of"
100000,bos,14,,0.8630417621008813,482,"^ Jenkins' own Java implementation had a problem while java.lang.AloReports making String object returned null in
--------------------------------------------------------------------------------------"
100000,bos,15,,1.3999129455182775,545,"Exclusion: When watching this solar amateur rancher

My number one rule about cars and electronics is, NEVER EVER eat while he is pumping gas. So what if the hazards he’s so passionate about on his go"
100000,bos,16,1.3632147756129782,1.0132428897285153,584,"URL: https://ejml.io/blog/antibiotics-in-treatment-of-fungal-disease

Keeping antibiotics in the World Health Organization (WHO) Residual Expert Committee (RECOM-CC) guidelines jeopardizes the supply "
100000,bos,17,,1.0480069425940295,652,"Species-Specific Control of Protein Input into Dora Cell Differentiation in Hydra Linnaeusiae.
The influence of cell fates and environmental signalling upon developmental programmes is well studied in"
100000,bos,18,1.6878055091223891,1.3010204023598961,551,"RPF scheme deemed a success

Rui Maia

Published Tuesday, 26 August 2017

An Andhra Pradesh laboratory test signal for a diluted RPF has concluded successfully concluding the year 2017-18. Propped up "
100000,bos,19,1.834600340079989,1.329633889731919,331,"Cx Dynamix: Arcadia Mills Drycleaner

The Dynamix Drycleaner offered free access to Arcadia Mills. What a nice end to a beautiful day. This clean and stylish Drycleaner saves valuable time on day of c"
100000,bos,20,1.0762350462891193,0.8066038465593979,516,"A novel method for multiplex labelling of proteins from whole cells.
To analyse, in detail, different protein classes and post-translational modifications occurring during the metabolism of cultured c"
100000,bos,21,,0.8381828879166536,493,"1. Introduction {#s0005}
===============

Turpentine contains 3,4-dimethoxytetrane, which is formed as a by-product during a CO~2~/CO~2~ process ([@b0190]). Because of this feature, it is employed as "
100000,bos,22,0.8910136231581336,0.7728257204942479,510,"*
 *
 *
The terms of God’s basic mercy, which cannot be broken, are expressed in Christ’s righteousness. The terms of God’s basic mercy, which cannot be forgotten, are revealed in Christ’s redemption."
100000,bos,23,,0.6270394065016203,737,The present invention relates to detecting a relaxation event in an electrical interrogation mode of a pulse oximeter. This type of pulse oximetry includes a pulse oximetry sensor in the form of a sta
100000,bos,24,1.2758399922369563,0.9527710006689506,514,"One hundred years or more later, their action offers significant proof that recovery was a national priority.

On 28 June 2015, the London Fire Brigade’s machines dropped Malik Abu-Khattab (now known "
100000,She was so angry she wanted to,0,,1.2299663500330025,583,"erase what she’d done from the books and start again.”

Grant writes: “The deck was already stacked toward heroism (Grant has spoken of his desire to die heroically because of the precision of his wor"
100000,She was so angry she wanted to,1,1.2709668838339405,1.0065091290057926,559,"fly. She wanted it to stop, but the weight of Mr. Square's body drove her forward, down and down. She felt the ground heaven, and suddenly she was alone. In another second, Hot Lips could have seen th"
100000,She was so angry she wanted to,2,,1.142566151232688,560,"hit me, steal a little extra dirt from his grave, threaten calls from Hasan's right-hand men to spare him next time if he retaliated. But she also wanted to exact her revenge by framing Dickson for so"
100000,She was so angry she wanted to,3,1.1877873160606185,1.028665485629184,455,"hide in the bathroom.

""I don't want to see your face in the newspaper again,"" Kim said. In addition to her pregnancy, Kim was running in marathons. ""I'm not gonna hide in the bathroom all summer. Let"
100000,She was so angry she wanted to,4,1.4215034049431783,1.0635528133312895,561,"scream. She had started running out of the house. Sammie had been waiting behind the screen, and she'd seen already that she was being beaten. Inspector Arthur Lawrence Chase patched her up and she wa"
100000,She was so angry she wanted to,5,,1.1051818532868902,529,"strangle him.

CHAPTER SIX

Torey Lynch was on the phone again, and Marta diacu figured she'd turn it off and be back as soon as she phoned 911. There was a 911 hold on the landline where it belonged,"
100000,She was so angry she wanted to,6,1.3073981225624414,1.047595754755417,486,"kill the whole bloody world just to make it stop."" ""Jesus!"" ""He never planned on getting that hard."" ""Don't worry."" ""We'll all be friends again soon."" ""I'm so scared."" ""Clara."" ""You must find your hus"
100000,She was so angry she wanted to,7,,1.0125692301261748,522,"enjoy it for as long as she could.

""Guys."" I stopped her when she heard me, my voice falling off in a slightly ragged...but still commanding tone. My gaze landed on her hands as they patted me down. "
100000,She was so angry she wanted to,8,1.3280040010234218,1.0303878178871755,597,"call someone to calm her down. But that person didn't come. So she signaled for help.

You have to understand—Ani could think only of Michael's words so she can pinpoint the exact moment when the blow"
100000,She was so angry she wanted to,9,,1.2339037597384603,513,"punch someone.

By the way, she was definitely feeling safe. I think. And you know, there was so much shifters out there—even with the purge, there were a lot of shifters and anything anyone did in th"
100000,She was so angry she wanted to,10,1.623635498774476,1.0842137149383042,553,"unburden her heart in a thousand ways. But the story spilled out, so in the end she chose that as the opportunity to redeem Bryan. Bryan, meanwhile, had to deny a large portion of his past and end up "
100000,She was so angry she wanted to,11,,1.2667524846990958,520,"grab a Tree God and eat it! And to show Kevin (who let us go right along with the food frenzy) that she wasn’t a big fan of people riding motorcycles.

OK, the Rickshaw Contest was a bit rough, but it"
100000,She was so angry she wanted to,12,,1.019953599459235,552,"kill him. I don't know what – obviously – the police would have found.'

'Good Jesus! Is this the only relationship you're conversant with?'

'No. After the christening he often comes home early from "
100000,She was so angry she wanted to,13,1.7691091255218174,1.0121907444131708,459,"strangle Miss Lee. ""What was it you specifically asked for at the hospital?""

""Stating your business.""

""But you lied.""

Self-preservation. ""I didn't.""

""THAT NIGHT, I went to bed. You tried to talk m"
100000,She was so angry she wanted to,14,,1.0467831550013427,590,"throw a tantrum and hide,"" remembers Boleina, now packing her fists in fury and hitting the offending bureaucrat with her scrawny, pregnant belly. Seven months later, Boleina was hospitalized for majo"
100000,She was so angry she wanted to,15,,1.1793632301166845,462,"kill herself,"" the child screamed.

Nia stood her ground as one by one the two young people scoffed.

""Her mother is very good at being a matriarch."" She looked down at each of them. ""She knows trick-"
100000,She was so angry she wanted to,16,1.4299678816893215,1.159560921836319,527,"keep it shut, standing on the sidewalk admiring it in an effort to keep him from seeing once more that devastation. She could see him looking for something to do in the side shop, and Margie clapped a"
100000,She was so angry she wanted to,17,1.4014420717509755,1.1859196152984581,603,"hit him for not liking her but that screwed up her game plan because her ex didn't allow it in, although the reason he told her to do so is because it was the only thing he had ever said to her to pre"
100000,She was so angry she wanted to,18,1.2647750622016094,1.1121802014520485,559,give Hershell a whirl at her place. He had been driving late at night when Day passed out in front of him once again. She had made her purpose gone to roam the gates like a wild thing in her mind sear
100000,She was so angry she wanted to,19,,1.0180173931055596,452,"cut down every tree in the forest to keep the animals in."" "" Usually she wasn't that cruel."" "" That was her attraction, wasn't it?"" ""Don Cornel."" ""Aren't you going to make a fuss about this, Grandma?"""
100000,She was so angry she wanted to,20,,1.1105193438071719,504,"rip. Her hands were sweating.""

Monteiro got Halton to point out to him what she was doing, how she had pulled from Jonathan's body and found her way to their glass filled room. Halton was certain tha"
100000,She was so angry she wanted to,21,,0.9857083132497881,526,"jump out the window and kill him.

I opened my mouth to tell her not to say it that way (like she did in the book when I found out that she'd talked to a dead person), but then the boy lunged across t"
100000,She was so angry she wanted to,22,1.416799894073569,1.1622596005803612,479,"faint, puss Jenny thought furiously—and then he knew, he knew, he gave a great shudder. _Jacky, there ain't no good for you to be_ _out there looking at something like that._

""Kitty,"" he breathed aga"
100000,She was so angry she wanted to,23,2.153143871772711,1.3372147494724924,583,"beat him. Drop on with it, Song. May as always,"" she added, to which sincere answer she gave. Then a little laugh diffused itself in the thousands surrounding the pair.

Johnnie viewing Song, in all h"
100000,She was so angry she wanted to,24,,1.201391694182845,552,"punch them."" — Sonia Grace, Cartoon Network time today

Sharon Stone embracing Charlie Harper in 2015. By the way, happiness didn't really click against Sonia for her role in Mean Girls. The two got a"
100000,The capital of France is,0,1.4971785969057052,1.2617038176061293,559,"Chartres or Chartres today that stands on the citadel of, or even a branch of, St. Peter's Church. It is not really a city today, yet its monuments are majestic indeed.

If the symbol plays a little '"
100000,The capital of France is,1,,1.1521826541738345,575,"far from a religious centre. French synagogues are a vast and complex and hectic affair. They account for almost half of Saint Soupir's income. Whereas the rest of his family depends on Formolo, who l"
100000,The capital of France is,2,,1.280405656783872,553,"held by a college called Vaucluse ( **VAUV** ), whose wealth has enticed a number of other europesain universities to give up their proprietary rights over the city of Paris. The title of the current "
100000,The capital of France is,3,1.662559647817718,1.2132243661245137,568,"the university town of Le Mans, itself the descendant of the fortified city of the same name. Books for Historians, The Military Notes of the Battle of Le Mans, Dondon], [miles1.

The joint advance of"
100000,The capital of France is,4,1.2137816279047442,0.8659224177013305,607,"one of the best examples. You can be here, when you vote, in nine places in France. The EU is also very representative. The French are passionately European in that respect.

David Cameron was saying "
100000,The capital of France is,5,1.3436553567627694,1.162932375052328,543,"Chillan, 35 kilometres from the Gulf of Saint-Malo.

Surrounded by lush green hills on both sides, a large network of candy dust runs along Saninet's Main street in the centre, on which the classic, v"
100000,The capital of France is,6,1.6315418773028667,1.4025943974933275,439,"the county of Lickingteaux (Corse), which also includes the town of  Sabatier which is only 40 km² (15.5 mi²) from Châteaubriant and 400 km (250 mi) from Paris. It is rich even within French borders a"
100000,The capital of France is,7,,1.4039589954832965,478,"sweet, fecund, dreams are more
personable, and the capital of London's will-o'-the-wisp is more
appropriate.

Things are only really ""moderate"" if you're willing to confess that
they are neither so go"
100000,The capital of France is,8,,1.1049556089593282,525,"only 54km north of Paris, with 41,430 people living there. The town boasts a magnificent cathedral, the Le Puy d’Ecretain, which is believed to have been founded by St. Louis. Boasting a magnificent m"
100000,The capital of France is,9,1.154602602898763,0.9163202380730542,654,"of strategic significance, indeed; with magnanimous ceremony it shall be restored in the shape in which it stood during the period of its flourishing within the walls of the city. The streets of the c"
100000,The capital of France is,10,,0.9595921390560465,517,"about 1300 miles (2,000 kilometers) north of Paris at Montreuil-sur-Seine, and much farther north still at Dijon. Its location within the Aisne, with a shared history with the Rhine and the Rhône, mad"
100000,The capital of France is,11,1.2533836916341767,0.9351132524671026,541,", like much of the rest of France, parcelled up into five departments. The department of Aveyron has left Aveyron; the department of Miremont and its neighbour department of Ramollines and its neighbo"
100000,The capital of France is,12,2.2540657327601616,1.189224313663276,567,"visited regularly by pilgrims from all over the world. And generating evidence of such trade from Tangier for centuries in the fifth century is enough to just about justify it now. For all his good, d"
100000,The capital of France is,13,1.7827938251015178,1.2526107092391467,604,"to be stamped, while the post offices will devote their limited fleet to smart, and often curiously uniform, transport. In fact, it _will_ be stamped. The postal master General Pienaar liberally but s"
100000,The capital of France is,14,1.7124834534251685,1.1097229233979762,518,"the ex-first class city of Paris: Mayotte

Paris has an official British style town hall, with a mayor, a chic cafeteria, and a tartar. Folks in Paris can walk throughout la Seine, browse the Seine's "
100000,The capital of France is,15,,1.3430213060019638,528,"the major port on the Mediterranean Bankherrie Peninsula while the western portion of the city is Stokes Valley, a one-and-eighth-mile (2.4 km) long, wide valley that runs from southeastern Alsace to "
100000,The capital of France is,16,,1.2062014441302646,582,"some 500 sq. miles across, and though there is a good track system there — one that my visitors like Harper's left me scratching my head — the service roads are not ideal for rapid transit. At best yo"
100000,The capital of France is,17,2.4478974154722444,2.042882230526097,330,"Paris. When you're too old to fuck for two hours, so you need to fuck.

**THE BOYCOME OF the 1855 CLASSIC CARNIVAL 2000

  St. Louis, MOé 1929

  R 7, Kr 8904-7496

  (417) 394-6018

  www.krlnn.com

"
100000,The capital of France is,18,,0.9744507428284924,578,"held predominantly by the French, British and Italians (though many Britons also stay permanently).

There are some 75,000 children of former French soldiers playing soccer in Franche-Comté, although "
100000,The capital of France is,19,1.677211455936452,1.234669789195182,330,"Paris, a major economic and cosmopolitan metropolis, with a fast global pace of development. It is located on 4,711 square kilometres (3,682mi2) bounded by the Seine and the river six kilometres (3.2m"
100000,The capital of France is,20,1.303523620035772,1.0746046944443695,522,"made of one of the three great ecclesiastical
city: either that of St. Denis, or that of Saint Ancy, which is
at the junction of the Seine and Aube (the most beautiful
edifices of the Notre Dame are s"
100000,The capital of France is,21,,1.130344578158784,535,"the seat of the Préfet de l'Intérieur, the Inspecteur General of the Army. The city of Paris is buzzing with activity in the brains and craft of the Journal d'Allemagne, for only the official reason t"
100000,The capital of France is,22,1.436368909088185,0.8877692290425709,505,"Wolpuddle, in Suffolk.

Geography
Wolpuddle lies at an elevation of .  The surrounding area is hilly and wooded.

The nearest town is Edrington, which lies  away to the north of Wolpuddle, with a larg"
100000,The capital of France is,23,1.2019924363485097,1.0443703550311603,494,"Paris and the capital of France is Paris and And this is a French way of saying “I don’t want to have to shoot you in the eye,” as well as speechifying for the French because well, Paris! (laugh)

The"
100000,The capital of France is,24,1.2572862150828235,0.9377963364630507,515,"the city of Lyon. Lyon lies in west-central Europe, 80 km southeast of Paris and 24 km southeast of Lugano—82 km from the Italian coast. Also, it is located across the course of the Loire, four-fifths"
100000,He felt a deep sense of,0,1.415466304874341,1.155191365657662,646,"shame. The Nightmare Rating sticker of Background Mode Status 4 had been replaced by the City State spreadsheet’s blurb, “City State check for how many people have died. Have any police officers died "
100000,He felt a deep sense of,1,,1.096772509942874,543,"loss and anger which he hastened to put a calming effect on. Nothing could now be more annoying than anything to him and his stubborn nature.

'That's what he said, That's what I remember - right afte"
100000,He felt a deep sense of,2,,1.2160452245011697,539,"shame, remembering to use the spirit's name as he listened to other spirits. He just nodded his head as he continued to try to be other than he was himself and look for another box behind him, willing"
100000,He felt a deep sense of,3,,1.0213010801196842,508,"concern drop over him.
She was hurting, too. He could destroy any hope she had left, especially while concealing this knowledge.

He opened the door, paused.

""Ma'am?"" He moved away.

Her misery had t"
100000,He felt a deep sense of,4,1.2902252321623313,0.9985695198131318,537,"dejection. There had already been the tragedy of the first war, and the slums had helped fuel centuries of promiscuity, cruelty, and addiction. It could all be so different, now that he had repented.
"
100000,He felt a deep sense of,5,1.5934127666201046,1.29079347907635,501,"dignity leap from him, and anger at Luke's silence.

'Cuppy,' Luke muttered. 'Cuppy.'

Li Ming glided forward to enlighten Luke on the advisability of protesting.

Luke was amused, but not to the poin"
100000,He felt a deep sense of,6,1.4420823194634143,1.1131011959509793,462,"vacuum, and could not bring himself to open one
either voluntary or involuntary; he endeavoured to persuade himself to
approach me with calmness, and then to explain his real proposal.

""I can't see v"
100000,He felt a deep sense of,7,1.196292245019631,0.9196200746736464,596,"mystery turn into disappointment in his body. He felt tired, weak and—more than anything, he felt braver than he ever had before. It was as though his fight against the ten sorites in the Cathedral ha"
100000,He felt a deep sense of,8,,1.11417179289969,548,"grievance already. If he didn't get the royalties on his music, Pat also had a compilation of his older songs coming out—Night Owl, Night Hawk, Helena Sky, White Buffalo. But maybe they were underrate"
100000,He felt a deep sense of,9,,1.1088660894135665,591,"security in the promise that was circling his head, a promise that suddenly held at face value and affirmation that whatever happened in the near future would be in some way his deal with the Devil.

"
100000,He felt a deep sense of,10,1.12272722895443,0.9255653718574333,491,"relief. He had made a big mistake—what a pity.

""Thank you,"" Calma whispered. ""It's very much appreciated.""

Colton nodded and tried to smile. ""It's an honor to meet you. Won't you spend the night in "
100000,He felt a deep sense of,11,,1.031870709943215,561,"loss, not like a house falling down to the ground but of having lost a desirable home. And for once, he didn't feel guilty or guilty-like a drug addict, for all he did was take things. Red woke up, th"
100000,He felt a deep sense of,12,,1.1859323891998637,529,"something strange and evil creeping in. It was like a mosquito slipping into the brain of Fairfield, right into the sewers where the leaves were rotten and the night air was nearly death inducing.

""H"
100000,He felt a deep sense of,13,,1.1059574137009944,533,"relief. Pamela and Neil now had a cat in hand. If anything happened to them, the cat was Zone's only hope. He took the puppy, slid his hand between her legs, and rubbed her hard. He squeezed. Trying t"
100000,He felt a deep sense of,14,,1.2070158406567737,587,"loss. The ferocious passion had left him but never gone away. Even his rackety, fugitive past seemed in some ways finite and was stretching ever thinner, narrowing his horizons on two sides.

Besides,"
100000,He felt a deep sense of,15,,1.2141864976624,531,"derision. How could he mock the Captain's self-absorption? The captain was an old-time Gentilesch. He thought of his home village of Bornholm and the ardour of his adoring, ardently deserting wife and"
100000,He felt a deep sense of,16,1.649966902820189,1.234344478788141,548,"calm. He knew the young doctor would be shaken by it but Emma would not remind him. A bright stone was lying flat before him now. His fingers curled, tasting the gravel, and he set it at its center. H"
100000,He felt a deep sense of,17,,1.028778542053622,624,"solidarity with the brothers, who had undertaken commitments that people who touched and walked unharmed ought to feel virtually rewarded. Nora would have shuddered had she realized that Honorandi was"
100000,He felt a deep sense of,18,,1.0885157040385647,580,"guilt when he saw the computer screen applying the correction model by itself on the computation, and he wondered if that was a conscious decision to slow things down or prolong it from a time when it"
100000,He felt a deep sense of,19,,0.9073153649932236,568,"relationships emerge that lead to unique challenges and opportunities.

What challenges did you encounter that led you to program advisory roles in the first place?

Curly: The challenge was that I wa"
100000,He felt a deep sense of,20,1.4672326116932872,1.1376431382339092,554,"loss. In other words, he had lost enough. There was nothing he could do except go on surviving.

Evidently, the officer did not. He raised his rifle and brought the muzzle down on the target. He was n"
100000,He felt a deep sense of,21,1.5632638250788413,1.1372336898415516,515,"ambivalence, as if the implications of Jabe's news today would soon be clear to him. The morning papers that had been stapled to Linden's advertisement advertised Fycker's Theorem in English and in Gr"
100000,He felt a deep sense of,22,1.5122416151718627,1.0889523026342816,646,"disappointment that his persistence before documenting his movements had turned up only random locations. But then he remembered a home where cats, some of whom had lived there a half-dozen years ago,"
100000,He felt a deep sense of,23,1.3692200975655566,0.9398258672399372,613,"pride that Banjo, Brother Nikki, and the men had done their duty as well as they could under the circumstances. A feeling of relief washed over him, and an intense feeling of gratitude, that his troop"
100000,He felt a deep sense of,24,1.4993164249948043,1.0738823021107622,648,"outrage at the repeated vulgarity with which the same writer flitted from topic to topic and from one political party to the next, discussing the whole issue of Scottish independence as if his real an"
100000,She loved him deeply and wanted to,0,1.1670825249329115,1.0523236219270253,507,"protect him.""

""She did that going into the plan, after all,"" Lew's mom said. She knew that Tony's mother loved him very deeply, and that Tony loved a woman who followed him always. She hoped that Ton"
100000,She loved him deeply and wanted to,1,1.3414873793211495,1.0779880914601576,566,"be with him. Sometimes she only spent a few days, and we craved each other. Brown once allowed me to take him up to his room and sleep there for twenty-four hours, but then it was a night-time cure.

"
100000,She loved him deeply and wanted to,2,,1.3280333977365135,577,"bring him home to her. She discovered the leaves stitched Maddie Cartwright resembled her home, similar to the cedar that sat uncut in Carrquis's shop. In Carrquis's laboratory, grey hairs were sewn i"
100000,She loved him deeply and wanted to,3,,0.9926851759733502,597,"help  Make a difference with children living at The Josephine Apartments—but she became too preoccupied with her own hopes and dreams, her career, and the needs of her three children, and with her des"
100000,She loved him deeply and wanted to,4,,1.153791509827511,565,"give him our best, and in a more meaningful way than the money that we earned. We were thrilled to see a smile evoked on his face from this truly great man, whom Emma knew well. But she recognized the"
100000,She loved him deeply and wanted to,5,,1.0996779093445608,548,"die. She never wanted him back. She cherished hope and a belief that somehow, people could accept her pain and grace and innocence. One day he died and Bastillemonde tried desperately to remember when"
100000,She loved him deeply and wanted to,6,1.2436744243491622,1.1151124902977192,488,"keep him. Lacey loved her firstborn son just as much as she loved Gabriel, and she wanted him with her, and at least until he was nine.

""You were right to ask."" Bourke attempted to pull out of low-ha"
100000,She loved him deeply and wanted to,7,,1.1355916282114404,492,"protect him as much as she could. And like all good politicians, he wanted to make sure her safety was above reproach.

On one point, however, he could not be certain of her undoing. Baldr came to pre"
100000,She loved him deeply and wanted to,8,1.4716801657003866,1.1819134200944938,565,"make him proud. During her time at Woods Hole, he had never succeeded in taking care of her.

But that was about to change.

Fate had taken full hold before Virginia could even think. A black cat had "
100000,She loved him deeply and wanted to,9,1.1724722891924253,0.9138829522473522,601,"be with him every minute of his life, but he had made a poor first impression on her by offering an ultimatum with which she was hardly equipped to deal. He had not intended to do it, though, and she "
100000,She loved him deeply and wanted to,10,1.3631176740742392,1.0767636244640022,566,"belong to him. After Rory had bought the McIlheny file from the library, Beverly had thought back to that moment on the steps of his aunt's house when Rory had hurried over to give him his first lesso"
100000,She loved him deeply and wanted to,11,1.693218236500191,1.0066102042816012,532,"keep present with him even once he had abandoned her in such despair. . . .

Now I heard him talking to himself. For a minute or two I almost believed it was the first proper time Alister had talked s"
100000,She loved him deeply and wanted to,12,,1.160040647977626,543,"keep him alive as much as he wanted to see the woman he loved_.

_Carlos was taken to a healing mystery room two days before Pip and Lylah came home for Christmas Eve. It is a small room with four met"
100000,She loved him deeply and wanted to,13,,1.2056881702830413,563,"make sure he was happy. When that didn’t happen, she had relationships to her church and neighborhood churches to support. So now she has a place where he can be himself. Kaitie was able to stabilized"
100000,She loved him deeply and wanted to,14,,1.168936974909998,577,"be close to him when, God willing, she would complete her circle of ancestors. She had already begun, through the families of Clovis and Mohisten, into the highs of the mountain and desert tribes. She"
100000,She loved him deeply and wanted to,15,,1.1248228339968454,593,"do everything he asked. Being in love with the queen of Jordan, a nymphomaniac who looked and perhaps was even more beautiful than she remembered, would make Lucy proud.

Alexander was determined that"
100000,She loved him deeply and wanted to,16,,0.9718716684856182,579,"protect him, yet even she couldn't protect him the way he wanted to protect himself.

At the age of fourteen, she threw herself into the arena to fight and showed how talented she could be in the mart"
100000,She loved him deeply and wanted to,17,,1.1776565659319735,589,understand him deeply. But something threw him into the 1990s. The same year Geraldo Rivera clapped in his farewell to the show's first ladies exposed a cruel reality that Maddie had been on the show:
100000,She loved him deeply and wanted to,18,1.6014353292237928,1.0264633131661922,542,"honor him. His family may have troubled her, but they valued and loved him, just as she valued them, and for that same reason their love gave them strength in his absence. Where, then, did hers lie? H"
100000,She loved him deeply and wanted to,19,1.4696741122960615,1.1376923886891246,521,"protect him. Whatever that sounded like, he would take care of Nicholas. She would stalk him with her sexual proclivities. It was like that in her mind. She was too old. He would never understand. So "
100000,She loved him deeply and wanted to,20,,1.1662112191150835,544,"be a mother to his child. And then the accident came to light. Understanding her death sent the desire for new strength into her and it lasted until she was facing her true and final death.""

The girl"
100000,She loved him deeply and wanted to,21,,0.9663475977809538,689,"support him. Do not reflect on the seven years we shared.

Like many young Americans, she approached high school focused on conflict resolution. I had gone to college focused in an engineering capacit"
100000,She loved him deeply and wanted to,22,,1.0197490964703069,581,"light a different path for him. Mamzelle Maharadzia, the Martial Arts master, said that as soon as he stopped studying medicine, immediately he started working as a temporary teacher for Aborigines, r"
100000,She loved him deeply and wanted to,23,1.54347691692654,1.1116104681307715,587,"make him the happiest of men. So they moved to Spithead, a large, seaport town between England and Scotland. Her parents were servants and needed little. There was a shop with beautiful, archaic parlo"
