layer,word,probability,logit,source,model,model_id
19,the,5.163e-05,2.6953,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,scream,2.3e-07,-2.7148,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,pper,0.02380849,8.8438,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,familiar,0.00512887,7.3086,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,laid,0.00391711,7.0391,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,modest,0.00388663,7.0312,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,kill,7.3e-07,-1.5508,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,fuck,1.1e-07,-3.4785,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,kiss,2.9e-07,-2.4883,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,said,5.856e-05,2.8359,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,the,3.008e-05,2.1699,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,scream,9e-08,-3.6426,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,rub,0.01330505,8.3828,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,aping,0.01299684,8.3594,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,corpor,0.01269577,8.3359,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,pper,0.01103027,8.1953,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,WC,0.00499119,7.4023,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,kill,1.5e-06,-0.707,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,fuck,9e-08,-3.5332,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,kiss,1.3e-07,-3.1699,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,said,2.713e-05,2.1875,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,the,6.71e-06,0.79,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,scream,5e-08,-4.0664,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,rub,0.0183841,8.5625,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,administering,0.00851607,7.793,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,corpor,0.00737004,7.6484,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,medically,0.00719932,7.625,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,examining,0.00703255,7.6016,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,kill,1.19e-06,-1.085,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,fuck,1.1e-07,-3.4766,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,kiss,4e-08,-4.5078,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,said,2.653e-05,2.0215,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,the,7.31e-06,0.7329,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,scream,4e-08,-4.5391,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,touch,0.03570232,9.2969,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,rub,0.03276229,9.2109,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,administering,0.02066292,8.75,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,fond,0.01387243,8.3516,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,administered,0.00885236,7.9023,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,kill,2.1e-06,-0.446,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,fuck,9e-08,-3.541,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,kiss,5.15e-06,0.4526,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,said,1.366e-05,1.4287,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,the,1.08e-05,1.1934,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,scream,4e-08,-4.4922,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,rub,0.03192426,9.2031,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,fond,0.03167582,9.1953,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,touch,0.02773628,9.0625,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,administering,0.02045145,8.7578,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,beat,0.00951081,7.9922,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,kill,1.55e-06,-0.7285,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,fuck,2.6e-07,-2.5078,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,kiss,3.07e-06,-0.0465,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,said,4.162e-05,2.5605,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,the,1.896e-05,1.7744,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,scream,1.1e-07,-3.3555,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,fond,0.07982115,10.2109,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,cop,0.04879369,9.7188,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,administering,0.01465052,8.5156,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,mast,0.01303045,8.3984,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,span,0.0110588,8.2344,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,kill,4.13e-06,0.3418,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,fuck,1.232e-05,1.4346,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,kiss,4.35e-06,0.3931,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,said,2.85e-05,2.2734,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,the,4.47e-06,0.4219,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,scream,2.3e-07,-2.5254,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,fond,0.13556074,11.1875,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,span,0.11064145,10.9844,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,ca,0.07256044,10.5625,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,cop,0.04070272,9.9844,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,beat,0.02863794,9.6328,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,kill,6.97e-06,1.3115,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,fuck,1.046e-05,1.7178,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,kiss,3.43e-06,0.6021,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,said,1.246e-05,1.8926,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,the,5.48e-06,1.0723,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,scream,9e-08,-3.0781,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,fond,0.33212292,12.1797,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,ca,0.07468787,10.6875,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,span,0.02313722,9.5156,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,cop,0.02010197,9.375,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,beat,0.0130806,8.9453,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,kill,4.61e-06,0.9946,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,fuck,6.69e-06,1.3672,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,kiss,3.21e-06,0.6328,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,said,5.07e-06,1.0898,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,the,3.13e-06,0.6064,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,scream,6e-08,-3.375,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,fond,0.27748337,11.6484,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,span,0.03017492,9.4297,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,cop,0.02683813,9.3125,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,pet,0.01666417,8.8359,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,ca,0.01339004,8.6172,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,kill,5.47e-06,0.8149,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,fuck,1.159e-05,1.5654,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,kiss,4.09e-06,0.5225,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,said,7.75e-06,1.1631,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,the,6.72e-06,1.0195,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,scream,1.7e-07,-2.6699,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,fond,0.3399505,12.3984,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,span,0.05378798,10.5547,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,touch,0.02139538,9.6328,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,pet,0.02106368,9.6172,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,cop,0.02025674,9.5781,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,kill,5.33e-06,1.335,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,fuck,7.98e-06,1.7393,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,kiss,7.09e-06,1.6211,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,said,2.29e-06,0.4922,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,the,2.05e-06,0.3799,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,scream,1.7e-07,-2.1055,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,fond,0.48814967,13.0938,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,span,0.03975794,10.5859,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,touch,0.02487988,10.1172,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,photograph,0.01892762,9.8438,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,pet,0.01439937,9.5703,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,kill,1.526e-05,2.7207,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,fuck,1.097e-05,2.3906,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,kiss,1.451e-05,2.6699,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,said,2.02e-06,0.6997,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,the,2.53e-06,0.9248,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,scream,1.8e-07,-1.7285,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,fond,0.38135281,13.6641,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,photograph,0.07450844,12.0312,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,touch,0.04449103,11.5156,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,und,0.02636006,10.9922,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,span,0.0221974,10.8203,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,kill,5.589e-05,4.8359,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,fuck,0.00013045,5.6836,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,kiss,3.172e-05,4.2695,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,said,4e-07,-0.0937,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,the,6.3e-07,0.355,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,scream,2.96e-06,1.8994,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,touch,0.11370453,15.9453,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,fond,0.08924771,15.7031,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,examine,0.05329224,15.1875,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,massage,0.03634215,14.8047,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,beat,0.0328324,14.7031,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,kill,0.00110605,11.3125,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,fuck,0.00245387,12.1094,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,kiss,0.00749963,13.2266,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,said,6.6e-07,3.8887,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,the,6.95e-06,6.2422,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,scream,0.00033209,10.1094,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
