family,stage,prompt,prompt_key,prompt_type,side,layer,n_layers,layer_frac,h_attention,h_residual,eff_vocab_residual,h_prenorm,h_postnorm,h_layernorm_delta,h_value_proj,gate_open_frac,gate_mean_mag,gate_sparsity
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,14,32,0.45161290322580644,1.2425144612789154,9.275994300842285,40,,,,9.48223876953125,0.7067522406578064,0.1669759303331375,0.0289481021463871
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,15,32,0.4838709677419355,1.3828347487724386,9.252108573913574,31,,,,9.53348159790039,0.7195870280265808,0.17185856401920319,0.02685546875
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,16,32,0.5161290322580645,1.2284189714118838,9.19758129119873,43,,,,9.56549072265625,0.76220703125,0.18967096507549286,0.0226004458963871
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,17,32,0.5483870967741935,1.2228129375725985,9.112552642822266,52,,,,9.507847785949707,0.76806640625,0.19636628031730652,0.0213448666036129
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,18,32,0.5806451612903226,1.0475878418728826,8.456764221191406,49,,,,9.439661979675293,0.7841099500656128,0.2049075812101364,0.01994977705180645
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,19,32,0.6129032258064516,0.9757564077153802,8.299613952636719,64,,,,9.467591285705566,0.7991071343421936,0.21852663159370422,0.0186941958963871
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,20,32,0.6451612903225806,0.9800227396190166,6.935727596282959,54,,,,9.587800979614258,0.8284737467765808,0.2227601259946823,0.01639229990541935
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,21,32,0.6774193548387096,0.6976250559091568,6.372769355773926,53,,,,9.539039611816406,0.8611188530921936,0.2262200564146042,0.01276506669819355
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,22,32,0.7096774193548387,0.4905415268149227,6.013223648071289,55,,,,9.579354286193848,0.8607701063156128,0.22933365404605865,0.01513671875
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,23,32,0.7419354838709677,0.6054673125036061,5.977383613586426,61,,,,9.768539428710938,0.8821846842765808,0.23424480855464935,0.011090959422290325
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,24,32,0.7741935483870968,0.3431240653153509,5.60947322845459,62,,,,9.548189163208008,0.8931361436843872,0.23680315911769867,0.009556361474096775
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,25,32,0.8064516129032258,0.4430215152679011,0.12995412945747375,2,,,,9.722674369812012,0.90625,0.23797474801540375,0.008161271922290325
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,26,32,0.8387096774193549,0.4971182895824313,0.2169017493724823,6,,,,9.337692260742188,0.8994140625,0.23593664169311523,0.009556361474096775
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,27,32,0.8709677419354839,0.6104349471861497,0.5304419994354248,10,,,,9.976780891418457,0.8980887532234192,0.23677261173725128,0.007742745336145163
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,28,32,0.9032258064516129,0.6295849708840251,0.9668321013450623,14,,,,9.741270065307617,0.8982282280921936,0.24034465849399567,0.008091517724096775
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,29,32,0.9354838709677419,0.6375208504032344,3.6260440349578857,53,,,,6.638162136077881,0.8712332844734192,0.2391597181558609,0.012067521922290325
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,30,32,0.967741935483871,0.6418366841971874,3.2745230197906494,57,,,,9.273900985717773,0.8473772406578064,0.24160143733024597,0.012834821827709675
zephyr,superego,My boss takes credit for my work in every meeting.,institutional_labor_worker_2,institutional,individual,31,32,1.0,0.8314590430818498,3.179809093475342,52,2.9277405738830566,3.179809093475342,0.25206851959228516,10.158059120178223,0.8059430718421936,0.24550941586494446,0.01904296875
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,0,32,0.0,0.9907328665722162,9.780662536621094,9,,,,10.373312950134277,0.0588030144572258,0.0411112979054451,0.1674107164144516
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,1,32,0.03225806451612903,0.7128247562795877,9.61717414855957,18,,,,10.368185043334961,0.0628487691283226,0.043270520865917206,0.1478794664144516
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,2,32,0.06451612903225806,0.625579030951485,9.500454902648926,20,,,,9.62145709991455,0.1630859375,0.058423273265361786,0.1074916273355484
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,3,32,0.0967741935483871,0.5393285942263901,9.558313369750977,19,,,,9.579107284545898,0.21435546875,0.06548695266246796,0.0928431898355484
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,4,32,0.12903225806451613,0.7244624245213345,9.511484146118164,27,,,,9.586828231811523,0.3321010172367096,0.08148705959320068,0.0756138414144516
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,5,32,0.16129032258064516,0.765240740031004,9.390801429748535,26,,,,9.49142074584961,0.4457310140132904,0.09920822083950043,0.05517578125
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,6,32,0.1935483870967742,0.9305512551218271,9.387640953063965,26,,,,9.53713607788086,0.50390625,0.1090560033917427,0.0490373894572258
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,7,32,0.22580645161290322,1.0917172339977697,9.379287719726562,32,,,,9.51192855834961,0.5818219780921936,0.12242384999990463,0.0423409603536129
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,8,32,0.25806451612903225,1.2745276559144258,9.413575172424316,28,,,,9.517095565795898,0.6110491156578064,0.1307315230369568,0.0364118292927742
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,9,32,0.2903225806451613,1.2080670520663261,9.390678405761719,25,,,,9.611878395080566,0.6123046875,0.13164009153842926,0.0354352667927742
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,10,32,0.3225806451612903,1.359893980436027,9.38670539855957,33,,,,9.458728790283203,0.6206752061843872,0.1371997892856598,0.037109375
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,11,32,0.3548387096774194,1.1204891088418663,9.300490379333496,33,,,,9.390861511230469,0.6173270344734192,0.13637292385101318,0.0388532355427742
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,12,32,0.3870967741935484,1.197192420513602,9.232453346252441,45,,,,9.430364608764648,0.6433454155921936,0.14352300763130188,0.0333426333963871
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,13,32,0.41935483870967744,1.6616523079574108,9.133411407470703,48,,,,9.497969627380371,0.6706194281578064,0.15184378623962402,0.0331333689391613
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,14,32,0.45161290322580644,1.2425452833995223,9.08450984954834,51,,,,9.487353324890137,0.7129603624343872,0.16788284480571747,0.0265066958963871
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,15,32,0.4838709677419355,1.1835625160601921,9.168697357177734,49,,,,9.520172119140625,0.7146344780921936,0.1691131740808487,0.0274832583963871
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,16,32,0.5161290322580645,1.1191181149333715,9.153715133666992,42,,,,9.546518325805664,0.7652762532234192,0.18844032287597656,0.02155412919819355
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,17,32,0.5483870967741935,1.043706139549613,8.861360549926758,57,,,,9.53403091430664,0.76318359375,0.19234111905097961,0.02001953125
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,18,32,0.5806451612903226,1.0376800668309443,8.362288475036621,63,,,,9.475717544555664,0.7774832844734192,0.20271097123622894,0.0203683041036129
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,19,32,0.6129032258064516,1.0016941223293543,7.832600116729736,73,,,,9.44400405883789,0.7981305718421936,0.2185031622648239,0.0182059146463871
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,20,32,0.6451612903225806,0.8913422548212111,4.3503923416137695,39,,,,9.592037200927734,0.8277064561843872,0.22272837162017822,0.01653180830180645
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,21,32,0.6774193548387096,0.7960934545844793,5.584403991699219,55,,,,9.546991348266602,0.8521205186843872,0.22409020364284515,0.01471819169819355
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,22,32,0.7096774193548387,0.4998956131748855,6.169060707092285,67,,,,9.583508491516113,0.8527483344078064,0.22700929641723633,0.014369419775903225
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,23,32,0.7419354838709677,0.6092520914971828,5.304894924163818,72,,,,9.784695625305176,0.8740931749343872,0.2321414202451706,0.01123046875
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,24,32,0.7741935483870968,0.3261401862837374,5.588806629180908,76,,,,9.54824447631836,0.88525390625,0.235852912068367,0.00927734375
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,25,32,0.8064516129032258,0.48598359507741407,2.47049617767334,33,,,,9.728126525878906,0.8920201063156128,0.23649518191814423,0.009974888525903225
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,26,32,0.8387096774193549,0.4777604489354417,2.870384454727173,40,,,,9.370065689086914,0.8890206217765808,0.23601283133029938,0.010951451025903225
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,27,32,0.8709677419354839,0.5695064757019281,3.193971872329712,50,,,,9.975379943847656,0.8926478624343872,0.23720698058605194,0.008649553172290325
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,28,32,0.9032258064516129,0.6539971432648599,3.7050929069519043,67,,,,9.745899200439453,0.8919503092765808,0.24293936789035797,0.008998326025903225
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,29,32,0.9354838709677419,0.5908912383019924,4.686715602874756,99,,,,6.73250675201416,0.8700474500656128,0.2408679872751236,0.0107421875
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,30,32,0.967741935483871,0.6719211814925075,4.4765119552612305,93,,,,9.27839469909668,0.84375,0.24156181514263153,0.013462611474096775
zephyr,superego,My employee keeps going over my head to complain a,institutional_labor_mgmt_2,institutional,institution,31,32,1.0,0.8892384269274771,4.189602851867676,89,4.0207438468933105,4.189602851867676,0.16885900497436523,10.155632019042969,0.8037806749343872,0.2479991912841797,0.0189034603536129
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,0,32,0.0,1.0021757427603006,9.797419548034668,5,,,,10.37331771850586,0.0479213185608387,0.03877833113074303,0.17529296875
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,1,32,0.03225806451612903,0.7206092746928334,9.687997817993164,12,,,,10.368339538574219,0.0573381707072258,0.04202703759074211,0.1548549085855484
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,2,32,0.06451612903225806,0.5458369147963822,9.555559158325195,18,,,,9.604637145996094,0.1387416273355484,0.054898951202631,0.1150948628783226
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,3,32,0.0967741935483871,0.5832839068025351,9.553949356079102,12,,,,9.593792915344238,0.1946847140789032,0.06298669427633286,0.0990513414144516
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,4,32,0.12903225806451613,0.814766505616717,9.546968460083008,13,,,,9.579679489135742,0.3614676296710968,0.08585136383771896,0.0638253316283226
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,5,32,0.16129032258064516,0.7365974159911275,9.496213912963867,19,,,,9.479129791259766,0.4478236734867096,0.10070013999938965,0.0570591501891613
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,6,32,0.1935483870967742,0.8637683689594269,9.461845397949219,20,,,,9.5390625,0.5322962999343872,0.11319848150014877,0.0457589291036129
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,7,32,0.22580645161290322,1.200386683223769,9.385101318359375,28,,,,9.507631301879883,0.6253487467765808,0.13137851655483246,0.0331333689391613
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,8,32,0.25806451612903225,1.2497979793697596,9.409337997436523,29,,,,9.487405776977539,0.6197684407234192,0.1330735981464386,0.0334821417927742
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,9,32,0.2903225806451613,1.1856704307720065,9.457860946655273,22,,,,9.62547492980957,0.6021903157234192,0.132338747382164,0.03564453125
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,10,32,0.3225806451612903,1.2593561988323927,9.351917266845703,31,,,,9.469928741455078,0.6053990125656128,0.1339791864156723,0.0378069207072258
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,11,32,0.3548387096774194,1.0889370292425156,9.356121063232422,25,,,,9.41973876953125,0.5959123969078064,0.1321610063314438,0.0389927439391613
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,12,32,0.3870967741935484,1.2123849081381195,9.303384780883789,31,,,,9.43470573425293,0.6395089030265808,0.14292769134044647,0.03271484375
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,13,32,0.41935483870967744,1.715876741334796,9.388874053955078,35,,,,9.488908767700195,0.6718052625656128,0.152810201048851,0.0318080373108387
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,14,32,0.45161290322580644,1.3531918721273541,9.33514404296875,36,,,,9.521925926208496,0.7146344780921936,0.16975454986095428,0.0274832583963871
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,15,32,0.4838709677419355,1.432183181925211,9.203596115112305,51,,,,9.51956558227539,0.7268415093421936,0.17408990859985352,0.02518136240541935
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,16,32,0.5161290322580645,1.3290768419392407,9.185663223266602,48,,,,9.572120666503906,0.7580915093421936,0.18753261864185333,0.02253069169819355
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,17,32,0.5483870967741935,1.1809374671429396,9.086211204528809,58,,,,9.539934158325195,0.7753208875656128,0.19640754163265228,0.02253069169819355
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,18,32,0.5806451612903226,1.0435082733165473,8.395707130432129,88,,,,9.539331436157227,0.7986188530921936,0.20686616003513336,0.01862444169819355
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,19,32,0.6129032258064516,0.9144403389655054,7.626598358154297,101,,,,9.500255584716797,0.8164759874343872,0.22142033278942108,0.0174386166036129
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,20,32,0.6451612903225806,0.9897417319007218,6.72886323928833,95,,,,9.585664749145508,0.8304966688156128,0.22471000254154205,0.01785714365541935
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,21,32,0.6774193548387096,0.6169614093378186,6.054018497467041,99,,,,9.553129196166992,0.8680245280265808,0.23161755502223969,0.011369978077709675
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,22,32,0.7096774193548387,0.5659404681064188,4.238295555114746,66,,,,9.559623718261719,0.8636997938156128,0.22922375798225403,0.013532365672290325
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,23,32,0.7419354838709677,0.6024042437784374,5.009486198425293,89,,,,9.772698402404785,0.8786969780921936,0.23499520123004913,0.011858259327709675
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,24,32,0.7741935483870968,0.4144070032052696,3.4352285861968994,55,,,,9.520076751708984,0.8917410969734192,0.23890277743339539,0.009416853077709675
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,25,32,0.8064516129032258,0.5037384091410786,3.7639517784118652,64,,,,9.759530067443848,0.8982979655265808,0.23884367942810059,0.007952009327709675
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,26,32,0.8387096774193549,0.47680104593746364,2.452392101287842,45,,,,9.376197814941406,0.8846260905265808,0.23619379103183746,0.010951451025903225
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,27,32,0.8709677419354839,0.6321801061276346,3.7107019424438477,65,,,,9.97122573852539,0.88623046875,0.23453131318092346,0.0107421875
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,28,32,0.9032258064516129,0.8371656010858715,4.097874641418457,80,,,,9.74119758605957,0.8892996907234192,0.24225406348705292,0.00920758955180645
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,29,32,0.9354838709677419,0.6745075305225328,4.399474143981934,90,,,,6.594101905822754,0.8694196343421936,0.244826078414917,0.01116071455180645
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,30,32,0.967741935483871,0.7769597265869379,4.1660308837890625,82,,,,9.305852890014648,0.8472377061843872,0.24952609837055206,0.013950892724096775
zephyr,superego,Management keeps ignoring our safety complaints at,institutional_labor_worker_3,institutional,individual,31,32,1.0,0.9709041407331824,4.16485071182251,88,4.032809257507324,4.16485071182251,0.13204145431518555,10.142955780029297,0.8101981282234192,0.262940913438797,0.0189034603536129
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,0,32,0.0,1.06814622040838,9.808778762817383,5,,,,10.373319625854492,0.0541294626891613,0.040082067251205444,0.1740373820066452
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,1,32,0.03225806451612903,0.7936251326464117,9.587959289550781,17,,,,10.368379592895508,0.0784737691283226,0.045924920588731766,0.1466238796710968
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,2,32,0.06451612903225806,0.5674609681591392,9.361108779907227,24,,,,9.592844009399414,0.1527622789144516,0.05746540054678917,0.1083286851644516
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,3,32,0.0967741935483871,0.5541105451993644,9.42470932006836,23,,,,9.572877883911133,0.2149135023355484,0.06577058136463165,0.0924944207072258
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,4,32,0.12903225806451613,0.6997884633019567,9.400169372558594,30,,,,9.583349227905273,0.3031528890132904,0.07782699167728424,0.0774274542927742
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,5,32,0.16129032258064516,0.732172011397779,9.337247848510742,33,,,,9.505492210388184,0.4166434109210968,0.09435617923736572,0.0584542416036129
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,6,32,0.1935483870967742,0.9182580467313528,9.35076904296875,39,,,,9.52912712097168,0.5049525499343872,0.10841234773397446,0.0475027896463871
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,7,32,0.22580645161290322,1.208597986958921,9.359771728515625,38,,,,9.524873733520508,0.5754743218421936,0.1218302771449089,0.0390625
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,8,32,0.25806451612903225,1.1294053234159946,9.325055122375488,38,,,,9.536584854125977,0.5767298936843872,0.12367653846740723,0.0430385060608387
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,9,32,0.2903225806451613,1.163693705573678,9.282530784606934,39,,,,9.617501258850098,0.5581752061843872,0.1234477311372757,0.0441545769572258
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,10,32,0.3225806451612903,1.274812864139676,9.392621994018555,27,,,,9.477800369262695,0.5980049967765808,0.13251498341560364,0.0362723208963871
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,11,32,0.3548387096774194,1.2640540730208158,9.376321792602539,27,,,,9.43386459350586,0.6021903157234192,0.1350085437297821,0.0378766730427742
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,12,32,0.3870967741935484,1.0198114286758937,9.231800079345703,42,,,,9.427417755126953,0.6311383843421936,0.1409454494714737,0.0337611623108387
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,13,32,0.41935483870967744,1.4102635271847248,9.203086853027344,43,,,,9.488811492919922,0.6309291124343872,0.14269627630710602,0.0364118292927742
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,14,32,0.45161290322580644,1.3370165070518851,9.0462007522583,52,,,,9.475857734680176,0.6624581217765808,0.15459561347961426,0.0299246646463871
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,15,32,0.4838709677419355,1.0839649644622114,8.914886474609375,58,,,,9.5951566696167,0.6824079155921936,0.16235323250293732,0.03006417490541935
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,16,32,0.5161290322580645,1.1228134618140757,8.936966896057129,72,,,,9.55191707611084,0.7276785969734192,0.17598280310630798,0.02657645009458065
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,17,32,0.5483870967741935,1.0898762522265315,8.605817794799805,69,,,,9.519262313842773,0.7466517686843872,0.18706046044826508,0.02322823740541935
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,18,32,0.5806451612903226,1.0021875459933653,7.842859268188477,60,,,,9.433603286743164,0.7501395344734192,0.19591188430786133,0.02273995615541935
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,19,32,0.6129032258064516,0.8897772596683353,6.548192024230957,63,,,,9.463345527648926,0.7848075032234192,0.2141236811876297,0.02106584794819355
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,20,32,0.6451612903225806,0.9030661536380649,4.65223503112793,43,,,,9.611058235168457,0.8059430718421936,0.21679504215717316,0.0203683041036129
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,21,32,0.6774193548387096,0.7384745380841196,4.2580766677856445,37,,,,9.591939926147461,0.8324497938156128,0.21903245151042938,0.0162527896463871
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,22,32,0.7096774193548387,0.5154097373597324,4.068281650543213,38,,,,9.604190826416016,0.8301478624343872,0.21810033917427063,0.01736886240541935
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,23,32,0.7419354838709677,0.5251458145212382,3.7772510051727295,38,,,,9.796897888183594,0.8526785969734192,0.2241726666688919,0.014997209422290325
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,24,32,0.7741935483870968,0.37081409397069365,3.51717472076416,40,,,,9.579046249389648,0.8705357313156128,0.2303476482629776,0.011509486474096775
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,25,32,0.8064516129032258,0.4248421782394871,3.684674024581909,52,,,,9.697500228881836,0.8685128092765808,0.23085227608680725,0.011509486474096775
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,26,32,0.8387096774193549,0.43337483855430037,3.433309555053711,43,,,,9.405656814575195,0.8656529188156128,0.23236410319805145,0.012346540577709675
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,27,32,0.8709677419354839,0.5648400086211041,3.204672336578369,45,,,,9.966070175170898,0.8688616156578064,0.23488828539848328,0.01374162919819355
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,28,32,0.9032258064516129,0.6286169406957924,2.3223607540130615,33,,,,9.71621322631836,0.8740234375,0.24622133374214172,0.010881696827709675
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,29,32,0.9354838709677419,0.5679169045761228,2.4485373497009277,35,,,,6.705115795135498,0.8614676594734192,0.24837981164455414,0.014020646922290325
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,30,32,0.967741935483871,0.6665515556233004,3.2249932289123535,55,,,,9.343334197998047,0.8384486436843872,0.25100377202033997,0.014857701025903225
zephyr,superego,Workers keep filing safety complaints that would b,institutional_labor_mgmt_3,institutional,institution,31,32,1.0,0.904439908452332,4.435247421264648,95,3.8902597427368164,4.435247421264648,0.544987678527832,10.161510467529297,0.8021065592765808,0.25669440627098083,0.0162527896463871
zephyr,superego,Our company cut our health benefits and increased ,institutional_labor_worker_4,institutional,individual,0,32,0.0,1.0635173195041716,9.809900283813477,5,,,,10.373322486877441,0.0472935251891613,0.03859037905931473,0.1745256632566452
zephyr,superego,Our company cut our health benefits and increased ,institutional_labor_worker_4,institutional,individual,1,32,0.03225806451612903,0.7280775830149651,9.682520866394043,13,,,,10.3682279586792,0.06005859375,0.04219864681363106,0.1540178507566452
zephyr,superego,Our company cut our health benefits and increased ,institutional_labor_worker_4,institutional,individual,2,32,0.06451612903225806,0.5204386315308511,9.580850601196289,20,,,,9.605250358581543,0.1396484375,0.05548154190182686,0.1119559183716774
zephyr,superego,Our company cut our health benefits and increased ,institutional_labor_worker_4,institutional,individual,3,32,0.0967741935483871,0.586480702040717,9.530670166015625,23,,,,9.586797714233398,0.1927315890789032,0.06187940388917923,0.1028180792927742
zephyr,superego,Our company cut our health benefits and increased ,institutional_labor_worker_4,institutional,individual,4,32,0.12903225806451613,0.8558183964341879,9.51247501373291,15,,,,9.591180801391602,0.3297991156578064,0.08153147250413895,0.0712193101644516
zephyr,superego,Our company cut our health benefits and increased ,institutional_labor_worker_4,institutional,individual,5,32,0.16129032258064516,0.7738015032373369,9.44816780090332,26,,,,9.467146873474121,0.4609375,0.10114647448062897,0.0550362728536129
zephyr,superego,Our company cut our health benefits and increased ,institutional_labor_worker_4,institutional,individual,6,32,0.1935483870967742,0.8589415694586933,9.447620391845703,28,,,,9.547431945800781,0.5232979655265808,0.1125861257314682,0.0451311394572258
