step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words,family,layer,mode,model_id,prompt_key,gen_idx
46,Poison,0.1515924334526062,3.786259651184082,44,Poison,0.1515924334526062,Poison|She|Harley|The|<|end_of_text|>,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,9
47,Ivy,0.5240111351013184,2.268094062805176,9,Ivy,0.5240111351013184,"Ivy|was|had|wanted|,",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,9
48,was,0.1590619534254074,3.304715156555176,27,had,0.26637864112854004,"had|was|wanted|,|'s",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,9
49,using,0.049094922840595245,4.812353610992432,123,furious,0.0748608261346817,furious|tired|trying|angry|using,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,9
0,fire,0.0012771905167028308,4.1598052978515625,64,scream,0.14086301624774933,scream|kill|spit|hit|cry,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
1,most,8.598739077569917e-05,2.7191944122314453,15,him,0.3304157853126526,him|me|bomb|the|someone,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
2,of,0.9586486220359802,0.29816389083862305,1,of,0.9586486220359802,"of|people|everyone|,|if",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
3,her,0.5856818556785583,1.2641397714614868,3,her,0.5856818556785583,her|the|them|us|his,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
4,staff,0.6163186430931091,1.4280394315719604,4,staff,0.6163186430931091,staff|employees|team|coworkers|workers,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
5,.,0.2943646311759949,2.5931949615478516,13,.,0.2943646311759949,".|.|,||and",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
6,Her,0.03242795541882515,4.523056983947754,92,But,0.14994536340236664,But|She|The|What|Instead,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
7,frustration,0.04579205438494682,5.224777698516846,185,anger,0.12545199692249298,anger|team|frustration|employees|staff,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
8,came,0.04386086016893387,2.839974880218506,17,was,0.384866863489151,was|had|stemmed|came|and,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
9,out,0.04539971798658371,0.9483528137207031,2,from,0.8174020051956177,from|to|out|not|as,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
10,of,0.2298303097486496,2.1563727855682373,8,in,0.44300952553749084,in|of|as|during|when,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
11,nowhere,0.16639544069766998,3.0734164714813232,21,a,0.2577183246612549,a|nowhere|the|her|feeling,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
12,!,0.006196924485266209,1.9577155113220215,7,.,0.3573589324951172,".|,|and|.|;",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
13,She,0.27750030159950256,4.021425247192383,55,She,0.27750030159950256,She|It|One|What|But,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
14,felt,0.06616395711898804,3.362823009490967,28,had,0.2658044695854187,had|was|couldn|didn|felt,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
15,under,0.002118052216246724,3.718742847442627,41,betrayed,0.18479497730731964,betrayed|like|overwhelmed|out|blinds,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
16,the,0.1255158632993698,2.5932960510253906,13,app,0.27415189146995544,app|the|pressure|-app|appreciated,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
17,weather,0.7635016441345215,0.7490739822387695,2,weather,0.7635016441345215,weather|gun|pump|cos|most,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
18,and,0.23618736863136292,2.480581760406494,11,",",0.33832278847694397,",|and|all|but|.",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
19,couldn,0.10336581617593765,4.684430122375488,108,couldn,0.10336581617593765,couldn|had|was|her|thought,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
20,’t,0.6851094365119934,0.634716808795929,1,’t,0.6851094365119934,’t|'t|â|‘|’,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
21,understand,0.21360057592391968,3.2258005142211914,25,understand,0.21360057592391968,understand|shake|figure|seem|pinpoint,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
22,why,0.8785743713378906,0.5886424779891968,1,why,0.8785743713378906,why|what|her|how|the,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
23,her,0.10674823820590973,1.857102632522583,6,.,0.43559950590133667,.|she|.|her|this,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
24,close,0.0009435577667318285,3.343823194503784,28,team,0.22030818462371826,team|usually|emotions|normally|mood,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
25,associates,0.01754775084555149,2.4399454593658447,11,friend,0.30147162079811096,friend|team|-k|friends|colleagues,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
26,weren,0.18845629692077637,2.605612277984619,13,were,0.33075112104415894,were|weren|seemed|couldn|had,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
27,’t,0.9867173433303833,0.07119517773389816,1,’t,0.9867173433303833,’t|'t|‘|’|â,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
28,stepping,0.08035213500261307,4.005129814147949,54,performing,0.08290278911590576,performing|stepping|doing|supporting|helping,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
29,up,0.9580045938491821,0.1960432380437851,1,up,0.9580045938491821,up|in|forward|it|into,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
30,to,0.6266317963600159,1.4599183797836304,4,to,0.6266317963600159,to|.|and|.|as,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
31,help,0.2672524154186249,1.6804240942001343,5,the,0.4992932677268982,the|help|support|take|handle,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
32,her,0.41247376799583435,1.881403923034668,6,her,0.41247376799583435,her|.|.|with|out,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
33,deal,0.0206585843116045,2.599681854248047,13,.,0.3807692229747772,.|.|through|during|manage,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
34,with,0.9979677796363831,0.02092277631163597,1,with,0.9979677796363831,with|better|.|effectively|more,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
35,a,0.05195289105176926,1.8513836860656738,6,the,0.6231034398078918,the|her|a|this|an,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
36,difficult,0.1718864142894745,3.780360698699951,43,difficult,0.1718864142894745,difficult|challenging|tough|sudden|crisis,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
37,situation,0.7701350450515747,1.229257583618164,3,situation,0.7701350450515747,situation|client|customer|project|employee,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
38,at,0.11777729541063309,1.3914035558700562,4,.,0.5797201991081238,.|.|at|that|she,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
39,work,0.8866634964942932,0.4707866907119751,1,work,0.8866634964942932,work|the|her|hand|home,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
40,.,0.6951147317886353,0.830212414264679,2,.,0.6951147317886353,".|.|.|,|that",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
41,I,0.0016224435530602932,4.131684303283691,62,She,0.23521405458450317,She|It|Her|The|Instead,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
42,met,0.044146303087472916,4.370558261871338,79,asked,0.10105190426111221,asked|helped|suggested|listened|met,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
43,with,0.49322226643562317,1.6167395114898682,5,with,0.49322226643562317,with|her|this|up|Sarah,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
44,her,0.9527267217636108,0.37663334608078003,1,her,0.9527267217636108,her|the|this|them|Jane,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
45,to,0.49299123883247375,2.0407371520996094,7,to,0.49299123883247375,"to|and|,|the|for",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
46,help,0.3219480812549591,2.5598902702331543,12,help,0.3219480812549591,help|discuss|understand|explore|talk,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
47,her,0.8397853374481201,1.1283879280090332,3,her,0.8397853374481201,her|understand|uncover|manage|identify,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
48,identify,0.013679114170372486,3.439863681793213,31,understand,0.22600515186786652,understand|manage|navigate|process|get,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
49,her,0.055736660957336426,1.9318594932556152,6,the,0.4054563343524933,the|what|and|her|why,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,10
0,lash,0.003812986658886075,4.1598052978515625,64,scream,0.14086301624774933,scream|kill|spit|hit|cry,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
1,out,0.996914267539978,0.03178500756621361,1,out,0.996914267539978,out|at|back||him,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
2,.,0.04447760805487633,2.317906379699707,10,at,0.30873581767082214,"at|,|.|and|.",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
3,He,0.1178734302520752,4.868646144866943,130,He,0.1178734302520752,He|She|The|I|A,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
4,clen,0.004862494766712189,3.417283296585083,30,was,0.33823442459106445,was|l|wanted|felt|had,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
5,ched,0.9907156229019165,0.05289661884307861,1,ched,0.9907156229019165,ched|ches|che|cher|ked,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
6,his,0.9941715598106384,0.04829592630267143,1,his,0.9941715598106384,his|the|her|and|a,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
7,fist,0.05072634667158127,0.8373607993125916,2,fists,0.7690804600715637,fists|teeth|jaw|fist|hands,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
8,and,0.14105966687202454,2.1641154289245605,8,",",0.44133666157722473,",|and|in|as|but",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
9,wanted,0.21728627383708954,3.9495482444763184,51,wanted,0.21728627383708954,wanted|felt|tried|was|grit,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
10,to,0.9963427186012268,0.035189248621463776,1,to,0.9963427186012268,to|desperately|so|nothing|badly,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
11,inflict,0.00029085055575706065,1.8454726934432983,6,lash,0.5511072278022766,lash|hit|punch|strike|smash,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
12,physical,0.054889705032110214,1.6383862495422363,5,pain,0.5289801359176636,pain|some|physical|harm|damage,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
13,damage,0.0882447212934494,1.2702548503875732,3,pain,0.5078133940696716,pain|harm|damage|punishment|violence,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
14,",",0.015674008056521416,1.1736878156661987,3,.,0.5700669884681702,".|on|to|upon|,",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
15,but,0.8982290625572205,0.7798280715942383,2,but,0.8982290625572205,but|to|he|his|even,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
16,held,0.07053807377815247,2.945033550262451,19,he,0.31612974405288696,he|resisted|restrained|held|knew,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
17,back,0.558058500289917,0.9332069754600525,2,back,0.558058500289917,back|himself|it|his|on,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
18,.,0.8214844465255737,1.0021286010742188,2,.,0.8214844465255737,".|his|at|because|,",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
19,He,0.19941604137420654,3.659498691558838,38,He,0.19941604137420654,He|The|She|They|I,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
20,wanted,0.17480023205280304,3.6856002807617188,39,was,0.24268609285354614,was|wanted|felt|clen|had,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
21,to,0.9424380660057068,0.37633681297302246,1,to,0.9424380660057068,to|revenge|so|nothing|desperately,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
22,yell,0.11598474532365799,3.945127010345459,51,scream,0.20676517486572266,scream|yell|lash|shout|confront,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
23,at,0.4738393723964691,1.452282428741455,4,at,0.4738393723964691,"at|and|,|but|out",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
24,her,0.656789243221283,1.15595543384552,3,her,0.656789243221283,her|his|the|them|him,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
25,",",0.6866282224655151,1.1779602766036987,3,",",0.6866282224655151,",|but|for|and|to",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
26,to,0.09909239411354065,0.6898494362831116,1,but,0.8560277223587036,but|to|scream|tell|make,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
27,scream,0.33181318640708923,2.952824592590332,19,scream,0.33181318640708923,scream|tell|make|let|hurt,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
28,all,0.019351018592715263,2.756272315979004,15,and,0.2692277431488037,"and|,|at|his|until",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
29,of,0.14743266999721527,1.0851157903671265,2,his,0.49102577567100525,his|the|of|that|those,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
30,his,0.9139381647109985,0.3082245886325836,1,his,0.9139381647109985,his|the|those|what|her,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
31,frustrations,0.5545820593833923,1.667682409286499,5,frustrations,0.5545820593833923,frustrations|frustration|anger|pent|hurt,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
32,",",0.28670066595077515,1.9247143268585205,6,",",0.28670066595077515,",|out|and|at|into",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
33,to,0.0128572853282094,0.17942661046981812,1,but,0.9746083617210388,but|to|his|yet|and,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
34,shame,0.003082448849454522,3.7682507038116455,43,make,0.17094628512859344,make|let|lash|blame|tell,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
35,her,0.9619126915931702,0.19208893179893494,1,her,0.9619126915931702,her|and|lessly|or|the,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
36,into,0.5644771456718445,1.6326613426208496,5,into,0.5644771456718445,"into|for|,|.|in",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
37,apolog,0.007145200856029987,2.6955466270446777,14,submission,0.36362695693969727,submission|feeling|seeing|changing|understanding,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
38,izing,0.9935749173164368,0.03976935148239136,1,izing,0.9935749173164368,izing|ising|ization|iz|yz,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
39,.,0.5340459942817688,1.2814843654632568,3,.,0.5340459942817688,".|,|.|for|and",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
40,That,0.0021005941089242697,3.1761116981506348,23,She,0.3673381507396698,She|He|But|The|I,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
41,old,0.005360336508601904,3.9992470741271973,54,'s,0.22439363598823547,'s|’s|was|night|kind,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
42,man,0.2690831422805786,3.8510992527008057,47,man,0.2690831422805786,man|lady|anger|wound|woman,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
43,wanted,0.5183590054512024,2.666874885559082,14,wanted,0.5183590054512024,wanted|was|just|looked|wants,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
44,a,0.0011445546988397837,0.4303364157676697,1,to,0.9254946112632751,to|nothing|revenge|so|desperately,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
45,bean,8.159341632563155e-06,3.7002105712890625,40,fight,0.33972179889678955,fight|piece|confrontation|cigarette|rematch,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
46,bag,0.179827019572258,3.1057610511779785,22,bag,0.179827019572258,bag|supper|bag|bur|dinner,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
47,chair,0.474080890417099,2.337719202041626,10,chair,0.474080890417099,"chair|to|thrown|,|tossed",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
48,so,0.08696470409631729,2.6891050338745117,14,to,0.22912149131298065,"to|,|for|so|.",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
49,his,0.0011472461046651006,1.4957919120788574,4,badly,0.4052693843841553,badly|he|bad|much|desperately,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,11
0,scream,0.14086301624774933,4.1598052978515625,64,scream,0.14086301624774933,scream|kill|spit|hit|cry,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
1,.,0.14790455996990204,2.3121142387390137,10,.,0.3603920042514801,".|,|.|!|!",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
2,W,0.0008413508185185492,4.5935444831848145,98,He,0.15419083833694458,He|She|The|I|It,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
3,end,0.12215419113636017,4.618795394897461,101,end,0.12215419113636017,end|anted|anda|ishing|ent,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
4,y,0.9843032360076904,0.10898102819919586,1,y,0.9843032360076904,y|ell|ie|el|all,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
5,gave,0.0008908274467103183,5.309876918792725,202,was,0.19236518442630768,was|'s|had|’s|couldn,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
6,him,0.08746922761201859,3.7564306259155273,42,me,0.16088055074214935,me|a|the|him|her,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
7,a,0.7148601412773132,1.4832607507705688,4,a,0.7148601412773132,a|the|an|some|her,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
8,look,0.12851253151893616,4.351533889770508,77,dirty,0.13156013190746307,dirty|look|stern|piece|cold,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
9,that,0.7772258520126343,0.8784596920013428,2,that,0.7772258520126343,"that|of|and|as|,",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
10,could,0.6636104583740234,1.500644564628601,4,could,0.6636104583740234,could|would|said|was|made,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
11,kill,0.712360143661499,1.4772257804870605,4,kill,0.712360143661499,kill|have|cur|melt|freeze,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
12,.,0.9237006902694702,0.35919615626335144,1,.,0.9237006902694702,".|.|,|and|!",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
13,He,0.23280756175518036,3.861517906188965,47,He,0.23280756175518036,He|She|The|I|W,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
14,was,0.331957072019577,3.5625805854797363,35,was,0.331957072019577,was|looked|felt|had|gave,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
15,furious,0.17942731082439423,2.870802402496338,17,so,0.4440869092941284,so|furious|angry|liv|visibly,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
16,when,0.13979341089725494,2.407693862915039,11,and,0.21315951645374298,"and|when|,|with|at",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
17,he,0.8783373236656189,0.5914920568466187,1,he,0.8783373236656189,he|his|she|the|they,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
18,heard,0.34500303864479065,1.9406647682189941,6,heard,0.34500303864479065,heard|found|saw|discovered|learned,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
19,the,0.8396395444869995,0.6540337800979614,1,the,0.8396395444869995,the|about|that|what|he,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
20,bad,0.06305180490016937,0.33119961619377136,1,news,0.9265395998954773,news|bad|terrible|result|verdict,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
21,news,0.9998154044151306,0.002281476277858019,1,news,0.9998154044151306,news|new|report|tid|-news,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
22,.,0.7334426641464233,0.9086555242538452,2,.,0.7334426641464233,".|.|,|about|and",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
23,They,0.05063227564096451,3.409170627593994,30,She,0.2492208033800125,She|The|He|They|I,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
24,were,0.784731388092041,1.472083568572998,4,were,0.784731388092041,were|are|looked|stared|'re,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
25,in,0.039892349392175674,3.677872896194458,39,so,0.17059795558452606,so|furious|liv|inc|enraged,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
26,a,0.6634822487831116,1.467207670211792,4,a,0.6634822487831116,a|such|an|high|shock,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
27,rage,0.3631458580493927,2.530876636505127,12,rage,0.3631458580493927,rage|terrible|state|foul|fit,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
28,about,0.08247167617082596,1.753989338874817,5,over,0.2969919443130493,over|when|after|about|because,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
29,the,0.8273406028747559,0.8216058015823364,2,the,0.8273406028747559,the|their|what|being|his,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
30,unfair,0.16660623252391815,4.155242919921875,63,unfair,0.16660623252391815,unfair|decision|broken|injustice|situation,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
31,decision,0.4892036020755768,1.981022834777832,7,decision,0.4892036020755768,decision|treatment|situation|ness|policy,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
32,.,0.9026676416397095,0.39386680722236633,1,.,0.9026676416397095,.|.|made|of|by,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
33,She,0.19624373316764832,3.164581775665283,23,He,0.25595009326934814,He|She|The|I|His,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
34,was,0.6625978946685791,2.0523757934570312,7,was,0.6625978946685791,was|exploded|flew|lost|had,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
35,furious,0.039099376648664474,3.1700479984283447,23,liv,0.23579943180084229,liv|boiling|so|f|beside,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
36,when,0.3339352607727051,1.9627724885940552,7,when,0.3339352607727051,when|with|at|about|that,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
37,she,0.76761794090271,0.852611243724823,2,she,0.76761794090271,she|her|he|the|they,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
38,discovered,0.1529252976179123,1.9873499870300293,7,found,0.3611612915992737,found|saw|discovered|heard|learned,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
39,the,0.4312897026538849,1.6290682554244995,5,the,0.4312897026538849,the|her|he|that|what,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
40,broken,0.02905835397541523,2.9407079219818115,18,truth,0.44056421518325806,truth|missing|lie|mistake|broken,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
41,vase,0.875650942325592,0.5803229808807373,1,vase,0.875650942325592,vase|window|glass|dishes|windows,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
42,.,0.8774555921554565,0.4571312367916107,1,.,0.8774555921554565,".|.|in|was|,",tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
43,He,0.441051721572876,2.782475233078003,16,He,0.441051721572876,He|The|His|She|They,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
44,flew,0.029659321531653404,1.7783594131469727,5,was,0.707439124584198,was|exploded|flew|looked|lost,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
45,into,0.9922605156898499,0.04654838889837265,1,into,0.9922605156898499,into|off|in|at|up,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
46,a,0.999474823474884,0.005396231077611446,1,a,0.999474823474884,a|an|rage|such|another,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
47,rage,0.9508489370346069,0.26910340785980225,1,rage,0.9508489370346069,rage|temper|fit|fury|blind,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
48,when,0.7392348647117615,1.0336724519729614,2,when,0.7392348647117615,when|at|over|about|after,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
49,he,0.6869983673095703,1.0937678813934326,2,he,0.6869983673095703,he|his|the|she|someone,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,12
0,hurt,0.015198933891952038,4.1598052978515625,64,scream,0.14086301624774933,scream|kill|spit|hit|cry,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,13
1,him,0.33608508110046387,1.7735878229141235,5,someone,0.43833762407302856,someone|him|me|herself|the,tulu,rlvr,raw,allenai/Llama-3.1-Tulu-3.1-8B,anger,13
