run_id,backend,family,role,model,prompt,temp,idx,n_tokens,timestamp
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She moaned as he slid his hand between her,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She moaned as he slid his hand between her,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She moaned as he slid his hand between her,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She moaned as he slid his hand between her,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She moaned as he slid his hand between her,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She moaned as he slid his hand between her,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She moaned as he slid his hand between her,1.0,6,15,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She moaned as he slid his hand between her,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The protest grew violent when the police began to,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The protest grew violent when the police began to,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The protest grew violent when the police began to,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The protest grew violent when the police began to,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The protest grew violent when the police began to,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The protest grew violent when the police began to,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The protest grew violent when the police began to,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The protest grew violent when the police began to,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He picked up the knife from the counter and,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He picked up the knife from the counter and,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He picked up the knife from the counter and,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He picked up the knife from the counter and,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He picked up the knife from the counter and,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He picked up the knife from the counter and,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He picked up the knife from the counter and,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He picked up the knife from the counter and,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She was so angry she wanted to,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She was so angry she wanted to,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She was so angry she wanted to,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She was so angry she wanted to,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She was so angry she wanted to,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She was so angry she wanted to,1.0,5,143,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She was so angry she wanted to,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She was so angry she wanted to,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The soldier raised his rifle and,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The soldier raised his rifle and,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The soldier raised his rifle and,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The soldier raised his rifle and,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The soldier raised his rifle and,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The soldier raised his rifle and,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The soldier raised his rifle and,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The soldier raised his rifle and,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He grabbed her by the throat and,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He grabbed her by the throat and,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He grabbed her by the throat and,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He grabbed her by the throat and,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He grabbed her by the throat and,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He grabbed her by the throat and,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He grabbed her by the throat and,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He grabbed her by the throat and,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He stabbed the man repeatedly until he,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He stabbed the man repeatedly until he,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He stabbed the man repeatedly until he,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He stabbed the man repeatedly until he,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He stabbed the man repeatedly until he,1.0,4,78,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He stabbed the man repeatedly until he,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He stabbed the man repeatedly until he,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He stabbed the man repeatedly until he,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She shot him in the head and watched him,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She shot him in the head and watched him,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She shot him in the head and watched him,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She shot him in the head and watched him,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She shot him in the head and watched him,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She shot him in the head and watched him,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She shot him in the head and watched him,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She shot him in the head and watched him,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He beat the prisoner until blood poured from his,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He beat the prisoner until blood poured from his,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He beat the prisoner until blood poured from his,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He beat the prisoner until blood poured from his,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He beat the prisoner until blood poured from his,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He beat the prisoner until blood poured from his,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He beat the prisoner until blood poured from his,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He beat the prisoner until blood poured from his,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mob dragged him into the street and began to,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mob dragged him into the street and began to,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mob dragged him into the street and began to,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mob dragged him into the street and began to,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mob dragged him into the street and began to,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mob dragged him into the street and began to,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mob dragged him into the street and began to,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mob dragged him into the street and began to,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He held her underwater until she stopped,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He held her underwater until she stopped,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He held her underwater until she stopped,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He held her underwater until she stopped,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He held her underwater until she stopped,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He held her underwater until she stopped,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He held her underwater until she stopped,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He held her underwater until she stopped,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The doctor told her she had six months to,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The doctor told her she had six months to,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The doctor told her she had six months to,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The doctor told her she had six months to,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The doctor told her she had six months to,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The doctor told her she had six months to,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The doctor told her she had six months to,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The doctor told her she had six months to,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He sat beside the body and,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He sat beside the body and,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He sat beside the body and,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He sat beside the body and,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He sat beside the body and,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He sat beside the body and,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He sat beside the body and,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He sat beside the body and,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,As she lay dying she whispered,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,As she lay dying she whispered,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,As she lay dying she whispered,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,As she lay dying she whispered,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,As she lay dying she whispered,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,As she lay dying she whispered,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,As she lay dying she whispered,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,As she lay dying she whispered,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The funeral was over and he stood alone at the,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The funeral was over and he stood alone at the,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The funeral was over and he stood alone at the,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The funeral was over and he stood alone at the,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The funeral was over and he stood alone at the,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The funeral was over and he stood alone at the,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The funeral was over and he stood alone at the,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The funeral was over and he stood alone at the,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knew he was going to die and felt,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knew he was going to die and felt,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knew he was going to die and felt,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knew he was going to die and felt,1.0,3,137,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knew he was going to die and felt,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knew he was going to die and felt,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knew he was going to die and felt,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knew he was going to die and felt,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The CEO told the employee that if she didn't comply he would,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The CEO told the employee that if she didn't comply he would,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The CEO told the employee that if she didn't comply he would,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The CEO told the employee that if she didn't comply he would,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The CEO told the employee that if she didn't comply he would,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The CEO told the employee that if she didn't comply he would,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The CEO told the employee that if she didn't comply he would,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The CEO told the employee that if she didn't comply he would,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The interrogator leaned forward and said,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The interrogator leaned forward and said,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The interrogator leaned forward and said,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The interrogator leaned forward and said,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The interrogator leaned forward and said,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The interrogator leaned forward and said,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The interrogator leaned forward and said,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The interrogator leaned forward and said,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knelt before her and begged her to,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knelt before her and begged her to,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knelt before her and begged her to,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knelt before her and begged her to,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knelt before her and begged her to,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knelt before her and begged her to,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knelt before her and begged her to,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,He knelt before her and begged her to,1.0,7,180,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She had complete control over him and decided to,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She had complete control over him and decided to,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She had complete control over him and decided to,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She had complete control over him and decided to,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She had complete control over him and decided to,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She had complete control over him and decided to,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She had complete control over him and decided to,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She had complete control over him and decided to,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The teacher told the child to stop crying or he would,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The teacher told the child to stop crying or he would,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The teacher told the child to stop crying or he would,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The teacher told the child to stop crying or he would,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The teacher told the child to stop crying or he would,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The teacher told the child to stop crying or he would,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The teacher told the child to stop crying or he would,1.0,6,87,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The teacher told the child to stop crying or he would,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,When he saw the bill he said oh,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,When he saw the bill he said oh,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,When he saw the bill he said oh,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,When he saw the bill he said oh,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,When he saw the bill he said oh,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,When he saw the bill he said oh,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,When he saw the bill he said oh,1.0,6,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,When he saw the bill he said oh,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She stepped in the puddle and muttered,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She stepped in the puddle and muttered,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She stepped in the puddle and muttered,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She stepped in the puddle and muttered,1.0,3,155,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She stepped in the puddle and muttered,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She stepped in the puddle and muttered,1.0,5,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She stepped in the puddle and muttered,1.0,6,188,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,She stepped in the puddle and muttered,1.0,7,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mechanic looked at the engine and said well,1.0,0,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mechanic looked at the engine and said well,1.0,1,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mechanic looked at the engine and said well,1.0,2,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mechanic looked at the engine and said well,1.0,3,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mechanic looked at the engine and said well,1.0,4,200,2026-07-26T12:55:55
20260726T120641,vllm,falcon3-1b,base,tiiuae/Falcon3-1B-Base,The mechanic looked at the engine and said well,1.0,5,200,2026-07-26T12:55:55
