model,layer,model_id,prompt_key,gen_idx,step,phase,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,77,think,Ġa,0.9581783413887024,0.22617188096046448,5,Ġa,0.9581783413887024,Ġa|Ġsomeone|Ġan|Ġthe|Ġsomething
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,78,think,Ġworker,0.9267390370368958,0.3116460144519806,4,Ġworker,0.9267390370368958,Ġworker|Ġsituation|Ġscenario|Ġworkplace|Ġworkers
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,79,think,Ġfeeling,0.7533581852912903,1.1812938451766968,17,Ġfeeling,0.7533581852912903,Ġfeeling|Ġwho|Ġfacing|'s|Ġhaving
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,80,think,Ġthe,0.9109723567962646,0.4571765065193176,8,Ġthe,0.9109723567962646,Ġthe|Ġunfairly|Ġunfair|Ġan|Ġtreated
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,81,think,Ġcompany,0.999879002571106,0.0012846309691667557,1,Ġcompany,0.999879002571106,Ġcompany|Ġemployer|Ġworkplace|åħ¬åı¸|company
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,82,think,Ġwas,0.9828249216079712,0.10045424848794937,3,Ġwas,0.9828249216079712,Ġwas|Ġis|Ġtreated|Ġwasn|'s
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,83,think,Ġunfair,0.9999486207962036,0.000632521987427026,1,Ġunfair,0.9999486207962036,Ġunfair|Ġbeing|Ġunjust|Ġunfairly|Ġfair
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,84,think,Ġand,0.9686766266822815,0.1429525762796402,2,Ġand,0.9686766266822815,"Ġand|,|Ġso|.|Ġbut"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,85,think,Ġdecided,0.5199421644210815,1.027367353439331,3,Ġdecided,0.5199421644210815,Ġdecided|Ġthen|Ġdeciding|Ġconsidering|Ġdecides
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,86,think,Ġto,0.9999984502792358,2.7012370992451906e-05,1,Ġto,0.9999984502792358,"Ġto|Ġcontact|,|to|Ġthey"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,87,think,Ġcontact,0.9920350909233093,0.05558376759290695,3,Ġcontact,0.9920350909233093,Ġcontact|Ġtake|Ġdo|Ġget|Ġseek
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,88,think,Ġan,0.9219210743904114,0.27406224608421326,2,Ġan,0.9219210743904114,Ġan|Ġa|ĠAn|Ġsomeone|Ġtheir
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,89,think,Ġattorney,0.9993588328361511,0.005532753188163042,1,Ġattorney,0.9993588328361511,Ġattorney|Ġlawyer|ĠAttorney|att|Ġinterpreter
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,90,think,.,0.6741091012954712,0.8665236234664917,3,.,0.6741091012954712,".|.ĊĊ|,|Ġbut|Ġbecause"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,91,think,ĠMaybe,0.3502790927886963,1.29500412940979,12,ĠĊĊ,0.4291709065437317,ĠĊĊ|ĠMaybe|ĠBut|ĠSo|ĠThey
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,92,think,Ġthey,0.9159671068191528,0.29891303181648254,2,Ġthey,0.9159671068191528,Ġthey|Ġthe|Ġtheir|Ġit|Ġthere
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,93,think,'re,0.34121596813201904,1.8718448877334595,16,'re,0.34121596813201904,'re|Ġwere|Ġmeant|Ġwant|Ġintended
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,94,think,Ġtrying,0.3579629957675934,1.624169945716858,15,Ġworking,0.3870503008365631,Ġworking|Ġtrying|Ġwriting|Ġasking|Ġin
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,95,think,Ġto,0.9999991655349731,1.7284342902712524e-05,1,Ġto,0.9999991655349731,Ġto|Ġout|Ġbut|Ġhard|to
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,96,think,Ġwrite,0.6961153149604797,1.5380994081497192,29,Ġwrite,0.6961153149604797,Ġwrite|Ġexpress|Ġcontinue|Ġcraft|Ġcomplete
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,97,think,Ġa,0.9670442342758179,0.189592644572258,5,Ġa,0.9670442342758179,Ġa|Ġsomething|Ġor|Ġabout|Ġan
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,98,think,Ġstory,0.8208977580070496,0.946907103061676,22,Ġstory,0.8208977580070496,Ġstory|Ġsentence|Ġshort|Ġquery|Ġresponse
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,99,think,Ġor,0.6076174378395081,0.670690655708313,2,Ġor,0.6076174378395081,"Ġor|,|Ġabout|Ġfragment|Ġcontinuation"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,100,think,Ġa,0.7330542802810669,1.2783350944519043,21,Ġa,0.7330542802810669,Ġa|Ġperhaps|Ġpart|Ġdescribe|Ġmaybe
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,101,think,Ġprompt,0.4516228437423706,2.5052549839019775,40,Ġprompt,0.4516228437423706,Ġprompt|Ġparagraph|Ġdescription|Ġdiscussion|Ġresponse
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,102,think,Ġfor,0.6815991997718811,1.0648607015609741,11,Ġfor,0.6815991997718811,"Ġfor|Ġabout|.ĊĊ|,|."
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,103,think,Ġsomething,0.8156172633171082,0.6136667728424072,6,Ġsomething,0.8156172633171082,Ġsomething|Ġa|Ġsome|Ġgenerating|Ġan
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,104,think,.ĊĊ,0.42623576521873474,1.4434630870819092,9,.ĊĊ,0.42623576521873474,".ĊĊ|Ġelse|.|,|Ġlike"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,105,think,I,0.49215003848075867,1.5272693634033203,12,I,0.49215003848075867,I|Wait|So|The|Looking
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,106,think,Ġshould,0.6500175595283508,1.2631831169128418,10,Ġshould,0.6500175595283508,Ġshould|Ġnotice|Ġneed|Ġwonder|Ġsee
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,107,think,Ġcheck,0.12377209961414337,1.4103494882583618,20,Ġconsider,0.6384650468826294,Ġconsider|Ġcheck|Ġprobably|Ġthink|Ġacknowledge
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,108,think,Ġif,0.9064635634422302,0.36218395829200745,4,Ġif,0.9064635634422302,Ġif|Ġthe|Ġfor|Ġwhat|Ġhow
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,109,think,Ġthey,0.2971830368041992,1.4552524089813232,7,Ġthe,0.3018629848957062,Ġthe|Ġthey|Ġthere|Ġthis|ĠI
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,110,think,Ġneed,0.2867199778556824,1.9776825904846191,25,Ġwant,0.29123517870903015,Ġwant|Ġneed|'re|Ġmade|Ġhave
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,111,think,Ġhelp,0.960599958896637,0.23690734803676605,6,Ġhelp,0.960599958896637,Ġhelp|Ġmore|Ġfurther|Ġa|Ġany
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,112,think,Ġexpanding,0.6807414889335632,0.9884788393974304,7,Ġexpanding,0.6807414889335632,Ġexpanding|Ġcompleting|Ġcontinuing|Ġfinishing|Ġwith
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,113,think,Ġon,0.8220229148864746,0.5878190398216248,4,Ġon,0.8220229148864746,Ġon|Ġthis|Ġthat|Ġor|Ġupon
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,114,think,Ġthis,0.5504623651504517,0.690553605556488,2,Ġthis,0.5504623651504517,Ġthis|Ġthat|Ġthe|Ġit|Ġtheir
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,115,think,Ġidea,0.3245090842247009,1.407690405845642,8,.,0.37938955426216125,".|Ġidea|Ġor|,|Ġsentence"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,116,think,.,0.7154581546783447,0.6753137111663818,3,.,0.7154581546783447,".|Ġor|,|Ġfurther|Ġfor"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,117,think,ĠMaybe,0.14793922007083893,1.0457223653793335,8,ĠPerhaps,0.7168929576873779,ĠPerhaps|ĠMaybe|ĠThey|ĠIt|ĠThe
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,118,think,Ġthey,0.9656146168708801,0.17654964327812195,2,Ġthey,0.9656146168708801,Ġthey|Ġthe|Ġit|Ġcompleting|Ġa
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,119,think,Ġwant,0.5573459267616272,0.810674250125885,6,Ġwant,0.5573459267616272,Ġwant|'re|âĢĻre|Ġare|Ġhave
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,120,think,Ġto,0.5241284966468811,1.2024691104888916,11,Ġto,0.5241284966468811,Ġto|Ġa|Ġadvice|Ġassistance|Ġmore
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,121,think,Ġcreate,0.42276740074157715,1.9224480390548706,17,Ġcreate,0.42276740074157715,Ġcreate|Ġknow|Ġflesh|Ġdevelop|Ġcontinue
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,122,think,Ġa,0.9998971223831177,0.0012554923305287957,1,Ġa,0.9998971223831177,Ġa|Ġcharacters|Ġan|Ġdialogue|Ġcontent
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,123,think,Ġscenario,0.6611513495445251,1.2409842014312744,10,Ġscenario,0.6611513495445251,Ġscenario|Ġnarrative|Ġsituation|Ġcharacter|Ġscene
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,124,think,Ġwhere,0.8832193613052368,0.4681952893733978,5,Ġwhere,0.8832193613052368,"Ġwhere|Ġor|,|Ġfor|Ġabout"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,125,think,Ġthe,0.08979953080415726,0.7396381497383118,4,Ġa,0.7637227177619934,Ġa|Ġan|Ġthe|Ġsomeone|Ġthis
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,126,think,Ġworker,0.9994286894798279,0.005713050253689289,1,Ġworker,0.9994286894798279,Ġworker|Ġemployee|Ġworkers|worker|(worker
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,127,think,Ġis,0.6004648208618164,1.2219737768173218,8,Ġis,0.6004648208618164,Ġis|Ġfaces|Ġtakes|Ġhas|Ġfeels
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,128,think,Ġtaking,0.26259931921958923,1.9006057977676392,16,Ġupset,0.3167552649974823,Ġupset|Ġtaking|Ġdiss|Ġfacing|Ġunhappy
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,129,think,Ġlegal,0.9127686023712158,0.3215557932853699,3,Ġlegal,0.9127686023712158,Ġlegal|Ġsome|Ġaction|Ġa|Ġformal
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,130,think,Ġaction,0.9999041557312012,0.001089770346879959,1,Ġaction,0.9999041557312012,Ġaction|Ġactions|Ġsteps|action|ĠAction
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,131,think,Ġagainst,0.9702679514884949,0.1701572835445404,5,Ġagainst,0.9702679514884949,"Ġagainst|.|,|Ġbecause|Ġdue"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,132,think,Ġthe,0.9620774388313293,0.18865828216075897,4,Ġthe,0.9620774388313293,Ġthe|Ġtheir|Ġan|Ġa|Ġunfair
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,133,think,Ġcompany,0.9957538843154907,0.029526032507419586,2,Ġcompany,0.9957538843154907,Ġcompany|Ġemployer|Ġunfair|åħ¬åı¸|company
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,134,think,.,0.8134106993675232,0.758007287979126,6,.,0.8134106993675232,".|,|Ġdue|Ġfor|Ġbecause"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,135,think,ĠI,0.2344842553138733,1.9245452880859375,16,ĠThey,0.2381768524646759,ĠThey|ĠI|ĠAlternatively|ĠOr|ĠIt
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,136,think,Ġcould,0.20190417766571045,1.1634353399276733,8,Ġcan,0.6317022442817688,Ġcan|Ġcould|Ġshould|Ġwonder|Ġneed
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,137,think,Ġask,0.3582454323768616,1.8377193212509155,17,Ġask,0.3582454323768616,Ġask|Ġthink|Ġhelp|Ġoffer|Ġsuggest
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,138,think,Ġthem,0.7709317207336426,0.7066619992256165,3,Ġthem,0.7709317207336426,Ġthem|Ġif|Ġfor|Ġhow|Ġclar
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,139,think,Ġto,0.4886780381202698,1.3104139566421509,6,Ġto,0.4886780381202698,Ġto|Ġfor|Ġif|Ġwhat|Ġhow
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,140,think,Ġclarify,0.7627081274986267,0.7920586466789246,6,Ġclarify,0.7627081274986267,Ġclarify|Ġprovide|Ġelaborate|Ġspecify|Ġexplain
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,141,think,Ġtheir,0.42831066250801086,1.3932878971099854,9,Ġtheir,0.42831066250801086,Ġtheir|Ġwhat|Ġif|Ġor|Ġthe
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,142,think,Ġgoal,0.4959316849708557,1.4564677476882935,11,Ġgoal,0.4959316849708557,Ġgoal|Ġintent|Ġintention|Ġneeds|Ġintentions
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,143,think,âĢĶ,0.18460410833358765,1.7010326385498047,12,.,0.38474801182746887,".|,|âĢĶ|Ġor|Ġso"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,144,think,whether,0.6225193738937378,0.899387001991272,7,whether,0.6225193738937378,whether|like|perhaps|do|maybe
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,145,think,Ġthey,0.7153847813606262,0.5978537797927856,2,Ġthey,0.7153847813606262,Ġthey|Ġit|Ġfor|Ġthis|Ġwriting
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,146,think,Ġneed,0.19662044942378998,1.0316975116729736,4,'re,0.5514357089996338,'re|Ġwant|Ġneed|âĢĻre|Ġare
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,147,think,Ġhelp,0.8443060517311096,0.6111475825309753,6,Ġhelp,0.8443060517311096,Ġhelp|Ġassistance|Ġa|Ġadvice|Ġmore
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,148,think,Ġfinishing,0.42273449897766113,1.579517126083374,14,Ġfinishing,0.42273449897766113,Ġfinishing|Ġcompleting|Ġwith|Ġcontinuing|Ġwriting
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,149,think,Ġthe,0.5859483480453491,0.8174167275428772,4,Ġthe,0.5859483480453491,Ġthe|Ġa|Ġthis|Ġthat|Ġtheir
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,150,think,Ġsentence,0.9830196499824524,0.09790412336587906,3,Ġsentence,0.9830196499824524,Ġsentence|Ġthought|Ġprompt|Ġtext|Ġstory
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,151,think,",",0.9757811427116394,0.11547412723302841,2,",",0.9757811427116394,",|Ġor|Ġcreatively|Ġin|Ġthey"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,152,think,Ġdeveloping,0.5568302869796753,1.3612208366394043,16,Ġdeveloping,0.5568302869796753,Ġdeveloping|Ġexpanding|Ġcreating|Ġadding|Ġwriting
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,153,think,Ġa,0.2338755875825882,0.7800089120864868,3,Ġthe,0.6982235312461853,Ġthe|Ġa|Ġcharacters|Ġplot|Ġit
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,154,think,Ġcharacter,0.23544465005397797,1.2389363050460815,12,Ġplot,0.4907087981700897,Ġplot|Ġstory|Ġcharacter|Ġstoryline|Ġshort
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,155,think,",",0.9843505620956421,0.11675254255533218,6,",",0.9843505620956421,",|Ġfor|Ġbackstory|Ġarc|'s"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,156,think,Ġor,0.9218754768371582,0.38472604751586914,8,Ġor,0.9218754768371582,Ġor|Ġcreating|Ġwriting|Ġbuilding|Ġsetting
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,157,think,Ġmaybe,0.04455316439270973,2.302436590194702,24,Ġcreating,0.3190772235393524,Ġcreating|Ġoutlining|Ġperhaps|Ġsetting|Ġplotting
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,158,think,Ġwriting,0.20316070318222046,2.626760959625244,36,Ġwriting,0.20316070318222046,Ġwriting|Ġeven|Ġthey|Ġcreating|Ġcrafting
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,159,think,Ġa,0.994401752948761,0.03872302919626236,2,Ġa,0.994401752948761,Ġa|Ġan|Ġabout|Ġthe|Ġsomething
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,160,think,Ġshort,0.7156260013580322,1.282272219657898,19,Ġshort,0.7156260013580322,Ġshort|Ġfull|Ġstory|Ġspecific|Ġscene
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,161,think,Ġstory,0.9315483570098877,0.32109296321868896,6,Ġstory,0.9315483570098877,Ġstory|Ġnarrative|Ġscene|Ġpiece|Ġscenario
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,162,think,.ĊĊ,0.08507204055786133,0.6930385828018188,9,.,0.8327624797821045,.|.ĊĊ|Ġor|Ġsnippet|Ġabout
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,163,think,Alternatively,0.5953060984611511,1.322854995727539,12,Alternatively,0.5953060984611511,Alternatively|Also|I|Wait|It
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,164,think,",",0.9999995231628418,9.002756996778771e-06,1,",",0.9999995231628418,",|ï¼Į|,m|Ġ,|ï¼Įä»ĸä»¬"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,165,think,Ġthe,0.088656947016716,1.220658302307129,10,Ġperhaps,0.5964673161506653,Ġperhaps|Ġthey|Ġthe|Ġmaybe|Ġif
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,166,think,Ġuser,0.9667920470237732,0.24209772050380707,9,Ġuser,0.9667920470237732,Ġuser|Ġinitial|Ġpartial|Ġincomplete|Ġcontext
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,167,think,Ġmight,0.8954545855522156,0.34092479944229126,2,Ġmight,0.8954545855522156,Ġmight|Ġcould|'s|Ġmay|Ġcan
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,168,think,Ġhave,0.33672815561294556,0.9472595453262329,6,Ġbe,0.5909762978553772,Ġbe|Ġhave|Ġjust|Ġnot|Ġwant
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,169,think,Ġmeant,0.037061575800180435,1.4408494234085083,16,Ġmade,0.6367204785346985,Ġmade|Ġa|Ġintended|Ġmist|Ġmeant
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,170,think,Ġto,0.9579284191131592,0.21541330218315125,5,Ġto,0.9579284191131592,"Ġto|Ġsomething|Ġfor|Ġ""|Ġthat"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,171,think,Ġcontinue,0.3320758044719696,2.0937905311584473,23,Ġcontinue,0.3320758044719696,Ġcontinue|Ġask|Ġwrite|Ġtype|Ġsend
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,172,think,Ġa,0.19663719832897186,0.8387855291366577,10,Ġthe,0.7421010732650757,Ġthe|Ġa|Ġthat|Ġtheir|Ġwriting
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,173,think,Ġthought,0.5313829183578491,1.4206722974777222,8,Ġthought,0.5313829183578491,Ġthought|Ġprevious|Ġconversation|Ġspecific|Ġtext
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,174,think,Ġprocess,0.15411986410617828,2.201349973678589,15,Ġin,0.23870550096035004,Ġin|Ġfrom|Ġprocess|Ġor|Ġthey
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,175,think,Ġbut,0.022974630817770958,2.0756642818450928,18,",",0.33237558603286743,",|.|Ġwhere|Ġand|Ġin"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,176,think,Ġmade,0.3427175283432007,1.341123104095459,14,Ġgot,0.49092021584510803,Ġgot|Ġmade|Ġdidn|Ġforgot|Ġmissed
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,177,think,Ġa,0.9959455132484436,0.027410591021180153,2,Ġa,0.9959455132484436,Ġa|Ġan|Ġsome|Ġit|Ġmistakes
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,178,think,Ġtypo,0.9769251346588135,0.11534076184034348,2,Ġtypo,0.9769251346588135,Ġtypo|Ġmistake|Ġtyping|Ġtyp|Ġgramm
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,179,think,.,0.6886070966720581,0.7353463172912598,4,.,0.6886070966720581,".|Ġor|,|Ġwith|Ġalong"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,180,think,ĠPerhaps,0.18224963545799255,2.1222081184387207,17,ĠIt,0.33520838618278503,ĠIt|ĠPerhaps|ĠI|ĠThe|ĠLet
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,181,think,Ġthey,0.917775571346283,0.37102943658828735,5,Ġthey,0.917775571346283,"Ġthey|Ġthe|Ġit|Ġ""|ĠI"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,182,think,Ġintended,0.2827335596084595,1.6020666360855103,8,Ġmeant,0.31052207946777344,Ġmeant|Ġintended|'re|Ġwere|Ġwanted
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,183,think,Ġto,0.994273841381073,0.043010976165533066,3,Ġto,0.994273841381073,"Ġto|Ġ""|Ġsomething|Ġthe|Ġit"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,184,think,Ġwrite,0.6464881896972656,1.4266284704208374,18,Ġwrite,0.6464881896972656,Ġwrite|Ġsay|Ġtype|Ġtalk|Ġcontinue
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,185,think,"Ġ""",0.26793500781059265,1.6297118663787842,10,Ġsomething,0.36054596304893494,"Ġsomething|Ġ""|Ġabout|Ġmore|Ġa"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,186,think,Th,0.31395408511161804,1.3949577808380127,12,The,0.5257741808891296,The|Th|the|th|contact
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,187,think,ework,0.9896872639656067,0.08456376940011978,3,ework,0.9896872639656067,ework|ewriter|ew|Ġworker|er
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,188,think,er,0.9993452429771423,0.006783272605389357,1,er,0.9993452429771423,er|erman|ers|erin|erm
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,189,think,felt,0.9418312907218933,0.3454848527908325,8,felt,0.9418312907218933,"felt|fel|Ġfelt|fell|..."""
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,190,think,th,0.9436835646629333,0.3135965168476105,8,th,0.9436835646629333,"th|the|thed|...""|Ġthe"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,191,think,ecom,0.9835188984870911,0.1250133067369461,2,ecom,0.9835188984870911,ecom|ec|el|et|ep
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,192,think,pany,0.997012734413147,0.020852012559771538,2,pany,0.997012734413147,"pany|pan|panies|...""|Ġcompany"
r1-llama,reasoning,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,worker,8,193,think,was,0.9972285628318787,0.025395721197128296,2,was,0.9972285628318787,was|wash|w|Ġwas|wis
